date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,ddpg_mean,ddpg_sd
2023-08-01,953054.3341704028,947885.5087872872,959472.0387806388,968582.1503405952,970931.3730739908,959985.081030583,8813.955106325264
2023-08-02,943766.3235952116,942047.495149734,953544.76957587,960366.3066864772,960909.3005968138,952126.8391208213,7981.508339400478
2023-08-03,937996.6248614744,934574.7466245074,946185.0299746242,954364.6931476638,954809.1302323196,945586.0449681177,8262.405672152923
2023-08-04,930828.6406571666,930321.4552606872,943263.884602884,952350.3266367211,948155.1895134826,940983.8993341882,8973.721610375937
2023-08-07,936576.3152346804,933846.5775195536,946305.7809750404,958742.585484745,952143.2268827544,945522.8972193546,9333.590955270807
2023-08-08,933163.535728788,931517.4782664872,945487.3754689584,958013.4814321046,948186.3783324162,943273.649845751,9866.30726433864
2023-08-09,932552.0871142268,931442.064441205,943349.3382542528,954412.424303856,944789.5580502728,941309.0944327626,8509.017964322511
2023-08-10,931687.3415947176,929616.507784552,940545.0706597496,953371.3857966408,941915.3921643078,939427.1395999935,8462.105440746062
2023-08-11,927360.1321693738,923352.5829280292,936772.948698471,946006.7029920788,937491.240958276,934196.7215492458,8016.243046790454
2023-08-14,926192.2584318751,921850.9724413834,935904.578436183,944877.4767510088,936143.2241845236,932993.7020489948,8124.491991221363
2023-08-15,925230.5152725116,919783.701488298,935448.7573165194,943115.809207135,934936.1230877368,931702.9812744402,8230.41593517677
2023-08-16,920853.2794563893,917197.7840242723,931774.509693786,937960.6785235608,930243.5072469498,927605.9517889917,7556.222328611894
2023-08-17,914871.4591531996,912062.1814933524,926575.2893546924,932359.8954139828,924354.8859415628,922044.7422713579,7528.247012245712
2023-08-18,913119.4120947624,911350.8462831944,924775.9300329958,930798.45436071,922418.4222915334,920492.6130126392,7296.600615055207
2023-08-21,913907.1472865848,912143.4710920036,925593.0617723892,931472.9603506812,923953.431107254,921414.0143217826,7312.885817191327
2023-08-22,913470.8981244582,910966.4840843176,924527.6075435388,929587.0056880292,923092.3981080968,920328.8787096881,7009.502254243675
2023-08-23,913710.8108252768,911474.6578227932,924874.2016242176,929494.3770597612,925201.7271866946,920951.1549037487,7052.246229543231
2023-08-24,921621.3745699688,920433.4057873128,932315.4203942516,937541.7651823958,933777.6622084955,929137.9256284849,6848.581652384384
2023-08-25,916026.3393662354,914433.8526573434,927554.2485567091,929978.3375806634,925886.1939227572,922775.7944167417,6317.087507371521
2023-08-28,916986.737062311,915436.803463997,928403.6274413128,930352.4849986248,925948.5326149868,923425.6371162465,6073.014210217367
2023-08-29,916720.6687522,917427.3442982524,929836.861960868,930608.4451418672,927060.7450542562,924330.8130414889,6045.658691611155
2023-08-30,924791.648693072,923616.5783394343,936508.0228487029,937758.949733326,934557.6965231138,931446.5792275298,6012.325641308437
2023-08-31,924901.5365025068,923852.2841643908,936790.9444873224,937889.740373306,935413.1959221418,931769.5402899336,6095.900198030497
2023-09-01,926012.5598966588,925214.4087670986,937918.3571883466,937618.977417398,936512.3370575532,932655.328065411,5774.20917098786
2023-09-05,923456.3099402136,919387.392832626,935392.6908331284,935580.6512641932,932605.0346888672,929284.4159118056,6631.711637814344
2023-09-06,917693.3424760672,911270.1203989994,929578.8976923904,930629.3433211586,926939.4665744008,923222.2340926032,7516.806779751259
2023-09-07,916032.0162771096,910096.18701572,926702.8563592968,928153.0893156154,924723.0580335784,921141.441400264,6942.973283138151
2023-09-08,916359.1651406462,910847.0441672134,926799.7667979737,928057.1965084148,924663.613508591,921345.357224568,6646.606407499904
2023-09-11,916156.6865157224,911010.502530416,927294.3115611442,928172.435842536,925572.078678949,921641.2030257536,6828.735402564401
2023-09-12,916969.0544849794,912589.5170888857,928069.1242873344,931321.5056175326,927110.501159744,923211.9405276952,7160.524574061318
2023-09-13,915997.9659283012,911713.2916446908,925176.8523157109,929733.8561647704,925086.4653938306,921541.6862894606,6636.591217472851
2023-09-14,915020.8867724976,910723.556945428,924178.2797595288,929075.508588986,924242.6339574724,920648.1732047827,6731.510121135686
2023-09-15,913671.8357829012,909127.5238066792,924922.11115812,929522.1328097836,922565.1119375416,919961.7430990052,7479.666753708938
2023-09-18,912056.7649570056,905889.2046242708,922442.5837588536,925151.128981306,919201.729980676,916948.2824604225,7053.824630680072
2023-09-19,915137.397248152,907822.1923339304,923913.937286346,926320.4561148846,921191.320058232,918877.060608309,6668.211975481646
2023-09-20,912719.955843754,905091.8540666372,922109.982957552,923408.4012631284,918216.5469220208,916309.3482106185,6729.000476564342
2023-09-21,908579.2767333488,902775.5869848531,919555.1602632776,922459.714550424,916247.2322114256,913923.3941486658,7250.0893018409215
2023-09-22,898953.3474443753,892939.1365828615,909529.7771772308,913380.6285397356,909781.4313048016,904916.864209801,7689.054259350494
2023-09-25,899761.2420677488,892268.9979531756,909515.8754834952,914561.2473927157,909796.4454672148,905180.76167287,8052.031993033674
2023-09-26,896141.248866082,883703.7565648295,906812.6771190502,906914.635866128,904317.1378634906,899577.8912559161,8859.221968938902
2023-09-27,889993.8440191018,878143.8042306149,900760.578446848,901530.8340071104,898739.3483497235,893833.6818106796,8856.751389516601
2023-09-28,885273.7817128183,874316.0010739614,898640.3760748989,898105.9778370943,893814.4959655238,890030.1265328594,9200.367149764264
2023-09-29,884858.0331560824,874104.9247245698,898943.2569663152,898999.8971375041,895068.0409215463,890394.8305812035,9643.431106509144
2023-10-02,882747.4241004174,871287.0439417334,895635.7198235504,896935.4872252761,891767.9940397547,887674.7338261465,9578.396438106105
2023-10-03,877662.7091075865,865468.8205557816,890878.9260413928,890797.831403103,886957.9664535365,882353.2507122799,9718.916114197838
2023-10-04,871537.5073976448,861137.3468201343,885730.2991439874,882776.2555365064,882865.0969583872,876809.301171332,9222.400713664758
2023-10-05,874755.6992604817,863597.1813237042,888640.8051159244,885612.8426599406,885300.1455265328,879581.3347773167,9272.947819432487
2023-10-06,873904.2935405977,863215.0414684233,888268.8985331244,884073.3850933656,884325.776659487,878757.4790589996,9108.816294991871
2023-10-09,876281.6920730819,865246.6947806932,889800.760108031,882005.8999900264,883106.9553629184,879288.4004629502,8230.257156615316
2023-10-10,884608.7344504322,871920.8487587861,896057.893148965,888135.0993473594,890248.8299763774,886194.281136384,8046.636734560222
2023-10-11,884362.5432769867,872864.19960977,896679.987360925,887653.4828384416,890153.2624190882,886342.6951010423,7857.341038782324
2023-10-12,890002.2483640214,874792.7273714672,898956.0360003015,890106.6134735328,893839.2910224145,889539.3832463475,8064.271941237659
2023-10-13,884129.8093381873,865266.0144887143,893852.7281793231,884411.1102135645,888266.8415742007,883185.3007587979,9624.048945593748
2023-10-16,888020.3428111018,873585.9913854095,897478.7133128729,887929.4156695441,891653.5136566205,887733.5953671098,7881.730156301708
2023-10-17,888434.294661884,870169.6417945568,898108.9594516068,885976.4723309701,890103.2154983364,886558.5167474707,9148.006958951777
2023-10-18,884738.0833012316,868033.67111711,896604.4682964549,882237.2455248034,888191.4993166118,883960.9935112424,9327.479920349964
2023-10-19,882310.6928891847,865219.7810630708,895626.8919356137,880667.5049708928,885055.0758804874,881775.9893478497,9779.801524001503
2023-10-20,878517.2267966291,858468.243667538,891924.562104721,876959.3291552018,883919.640457812,877957.8004363803,11061.344346318665
2023-10-23,878133.3311225756,858304.0975012649,889230.8456431094,876296.5787327924,882317.3347434009,876856.4375486287,10286.696206134373
2023-10-24,879712.7754490171,859728.0412416059,889930.3323055998,879812.3917977713,884445.849152114,878725.8779892216,10211.073857077965
2023-10-25,882148.5760726704,863724.3902584559,892880.6542755073,882578.691803508,886204.8278296676,881507.4280479618,9687.217860445064
2023-10-26,876080.2473352214,855535.2281504597,886735.2505026973,874652.9069274997,880462.292323124,874693.1850478003,10461.804966359656
2023-10-27,878555.2753123294,857974.3247086718,884701.4794054105,874325.9530581647,878054.5671257041,874722.319922056,9011.453742905218
2023-10-30,878709.712265887,857605.1840735609,886184.3101855728,875820.7213753313,878616.4825453396,875387.2820891382,9533.44610339111
2023-10-31,881207.4141729817,856670.2734626288,887542.9945746481,876627.5872886718,881426.9222613293,876695.038352052,10596.472749081893
2023-11-01,879706.9489545185,853577.154616107,883932.0969535692,874368.2296536485,879990.4178319824,874314.9696019652,10805.860442072411
2023-11-02,883380.4315957081,857985.5383175631,887799.2927164411,877129.223628227,885454.3332444708,878349.7639004821,10782.091819449337
2023-11-03,891490.8426036664,866873.8418606537,894452.7360052397,885468.2430031264,892638.8898382762,886184.9106621925,10115.282375369688
2023-11-06,895310.7269165326,870635.3651162318,898336.2859998732,890466.623355165,896739.4489705052,890297.6900716616,10177.243062078409
2023-11-07,890452.2883468074,868183.3511114932,895852.2629818944,886002.4053522914,893899.8441331047,886878.0303851183,9928.502317378672
2023-11-08,890837.5284319251,869375.4505467794,896574.4108973229,888690.2409313539,894628.7367490117,888021.2735112787,9724.816222357887
2023-11-09,890682.2960294513,869871.3908283815,896489.7966977453,888871.353090426,892784.9624330072,887739.9598158023,9286.924654183906
2023-11-10,886107.2232096265,863525.0657403943,893224.3614438217,881351.6976993673,888978.8254773492,882637.4347141118,10307.972196843846
2023-11-13,890113.9074258643,861789.4714684546,895657.0422856964,885248.9968450106,892410.4549630913,885043.9745976236,12111.32038644642
2023-11-14,889868.5541360184,862094.3168182437,896097.2349459891,884980.9851128252,892484.6258123387,885105.143365083,12062.225949843352
2023-11-15,900449.653971464,869464.5101903157,905601.475901698,892432.3615024961,902413.1773484696,894072.2357828887,13049.103365093219
2023-11-16,894500.4198421824,866326.4532931972,901094.1221662336,889925.4777899203,899873.0220988569,890343.899038078,12654.334634873177
2023-11-17,900494.6317379614,870234.0689185833,905126.047886816,894220.5716835705,903327.673283694,894680.598702125,12771.27034359828
2023-11-20,903065.9513174788,872204.9327844277,906726.5359055456,896256.7573827272,904357.541117586,896522.343701553,12647.068178202479
2023-11-21,908015.3703639848,876577.658041021,910068.1690687308,900260.6520446871,907214.1198614188,900427.1938759685,12372.70613194006
2023-11-22,910037.9266746684,876478.6848498733,909991.8120163864,901546.8793662366,909250.7015462898,901461.200890691,12892.954047431042
2023-11-24,908090.7313476648,875998.3573415662,908893.10689683,901404.0102496066,909488.1130515118,900774.863777436,12724.932997961423
2023-11-27,905575.61213064,873132.3010448795,908662.1093342672,898853.6360396924,907323.6251577376,898709.4567414433,13225.845622587862
2023-11-28,911474.5781818032,878424.0302528028,913967.6325444411,903345.725980046,912259.9983299754,903894.3930578136,13251.061307077503
2023-11-29,916814.3770591456,881621.206130146,918843.7021463226,907178.8655175836,916961.4748915988,908283.9251489595,13940.58185175288
2023-11-30,920183.241329801,884446.9519532291,922926.9155273712,909965.513954742,919545.3233078874,911413.5892146062,14176.635902177224
2023-12-01,914978.005310503,879240.4014238905,918279.1067169828,905955.4250403,916592.7693045124,907009.1415592376,14522.906541803137
2023-12-04,922424.5276241938,888384.9768054393,924433.000291988,915489.2405946208,927032.8433815351,915552.9177395555,14113.572550339399
2023-12-05,916798.5939796192,883588.9226875227,916751.1960900156,909982.8434248616,921666.7699649768,909757.6652293993,13602.681490130932
2023-12-06,922429.1371227148,888909.6269083606,921980.447662988,914474.7036494876,926684.4374272572,914895.6705541617,13574.78461785496
2023-12-07,926071.885989898,891193.6900542505,926316.915387279,918577.2528018513,928879.3137859636,918207.8116038485,13938.302901270932
2023-12-08,933088.2710647056,897698.6153163923,928298.5257824016,925072.4793996774,936471.83764753,924125.9458421413,13780.090462083088
2023-12-11,926640.481871336,891508.70903001,921283.7922840144,918702.7966473084,931485.87672387,917924.3313113076,13925.256775921629
2023-12-12,922509.513092272,887355.0040818258,917274.064231963,916604.0661170472,927338.6256013043,914216.2546248825,13982.513222606978
2023-12-13,924269.7173996768,889316.2165508899,919209.6829832824,918893.9722537446,930015.7552534832,916341.0688882153,14106.377427824164
2023-12-14,940902.9697871896,903930.6351465984,932687.0147416844,935629.0730852666,946352.6082471306,931900.4602015739,14742.741248877246
2023-12-15,952297.9694480924,911626.946039166,941652.3007315256,947134.303037726,955590.7902495278,941660.4619012075,15742.844045026186
2023-12-18,948430.2029441732,909517.097502782,939359.346668836,944637.6475492772,952636.244423938,938916.1078178013,15336.19535377168
2023-12-19,947046.6820813172,908169.231293072,937922.667630583,943136.6147530852,952050.5289811522,937665.144947842,15459.39672085591
2023-12-20,948533.8024728897,909881.7784885662,939403.077326983,944297.9788968392,954545.7963999956,939332.4867170546,15544.222810606596
2023-12-21,947816.7959707486,906117.5585763934,938796.068278327,941872.3604149292,951069.861540278,937134.5289561354,16096.984401999507
2023-12-22,951686.6890468058,909051.0694833804,942340.393372543,944721.9612949248,954706.7726621296,940501.3771719567,16353.725125493924
2023-12-26,951303.619867394,908964.461084296,940845.4082999496,943531.728315143,954267.252662432,939782.494045843,16170.852001756328
2023-12-27,954317.527682988,911670.747765591,942953.127517307,945303.110680186,957325.618331902,942314.0263955947,16234.442004078008
2023-12-28,961305.45417903,915963.902292958,948052.9486925156,953007.3744008404,964705.6716750488,948607.0702480786,17353.155700584583
2023-12-29,958472.1492794394,914001.7633246012,945262.3894954652,950105.96604704,961767.5317477656,945921.9599788623,17002.525051365756
2024-01-02,954745.1677806302,911400.977764573,943122.4911104108,947219.194275719,959412.4571343218,943180.057613131,16872.88014717271
2024-01-03,994756.6985233778,995257.5786582154,994645.9510472512,994918.2022199524,995095.8212488552,994934.8503395304,221.6047074831405
2024-01-04,991603.6179735592,990929.5156588008,990289.485078285,991002.8693105102,991721.7580322896,991109.449210689,516.7594016276443
2024-01-05,984931.7878765528,985694.3593311516,983894.9941051288,984660.9152293896,986209.3499772564,985078.2813038959,806.8075159161993
2024-01-08,981353.1759774168,984718.4914309016,980741.1056985928,982173.1522582772,983525.1336207056,982502.2117971787,1448.3316372721138
2024-01-09,986745.098071858,990633.2619383504,983994.658510163,988771.2875290138,988219.053488718,987672.6719076207,2220.7547464075114
2024-01-10,984354.3007804226,988701.380320779,981359.540249824,985112.5685302446,985362.1804838496,984977.994073024,2345.6988735401546
2024-01-11,982136.048782568,983873.9203457828,977974.9333878896,982476.1610664912,983238.7346080452,981939.9596381553,2072.4100236517424
2024-01-12,983954.4136482176,985151.2840614634,979783.9084126452,984632.1795663084,985470.2492863744,983798.4069950018,2071.7647862840836
2024-01-16,985285.6643577424,985895.5894029224,982615.3477386198,987402.616243287,987569.2457855202,985753.6927056185,1794.6351249223467
2024-01-17,977443.4845626951,977483.6979041612,970905.1247047324,976358.0352505116,978875.008353362,976213.0701550925,2771.628735795382
2024-01-18,970822.7174411482,972527.740749739,964365.5464322896,970396.6484063688,974300.6012017748,970482.6508462641,3355.6264914477274
2024-01-19,975114.6744468812,975587.996469566,964366.1861040024,970582.0527006997,974523.4097293736,972034.8638901047,4224.266183045836
2024-01-22,977373.7189922822,978022.6902145696,966575.9913140072,973468.7030454588,978948.4893387414,974877.9185810119,4551.83566017247
2024-01-23,977625.9293477482,978197.109557306,966639.3392235702,974158.0099518788,978939.5550719796,975111.9886304965,4542.774421403905
2024-01-24,976475.0079874716,978232.15443894,965132.2471385282,971509.7381463384,978998.3921360496,974069.5079694655,5173.683558194459
2024-01-25,973103.1210187692,976794.2889538008,961637.4151602108,968928.3257429644,977754.774823658,971643.5851398807,5890.716516115675
2024-01-26,975923.98843859,979127.6312277166,964462.071338558,971896.6551848068,980055.180868542,974293.1054116426,5685.527900216932
2024-01-29,974208.8151653422,977323.558843058,963011.1468673508,970423.4996114308,978106.2175958692,972614.6476166103,5511.822061183077
2024-01-30,980591.5210094904,982245.5045947436,967436.7597378924,975950.062211714,983114.853581749,977867.7402271179,5772.327851094202
2024-01-31,981150.0750460748,984510.2770473602,969040.849296104,977683.1387137792,985249.2592452068,979526.7198697049,5891.873288531746
2024-02-01,977003.525689112,985685.1391857938,970404.4454027084,978572.9003893614,986258.122574973,979584.8266483897,5894.288774566443
2024-02-02,985881.8027172452,995341.3092768092,979121.6178053564,989990.2937761636,997749.7907660377,989616.9628683224,6680.630160843826
2024-02-05,978776.7336126803,988535.6860793591,971978.9309576724,981636.9274620404,990876.3865805548,982360.9329384614,6808.776115390945
2024-02-06,970471.445153517,982187.249682187,967019.364516699,973381.7519462392,984636.912515304,975539.3447627891,6780.696946987221
2024-02-07,973128.3268004712,985123.9066999264,970527.617909816,975991.2302135088,988512.2466631468,978656.6656573738,6967.154046926984
2024-02-08,971948.3979801284,984710.407413391,969316.0636554774,975039.5597775918,987082.6581398596,977619.4173932897,7037.000421908264
2024-02-09,968129.3261479636,982005.9386479242,966194.465924538,971460.464435965,984610.4696738928,974480.1329660567,7448.018482396972
2024-02-12,968643.006073778,981874.3765565876,964995.9666759744,970340.401903025,984736.4136335424,974118.0329685814,7750.733942204645
2024-02-13,967533.676526403,980318.7513861158,963741.1417662792,969411.2225846004,983919.530435427,972984.8645397652,7762.5458815857955
2024-02-14,955826.747927518,967015.0573768348,951145.3080556482,957566.1035022198,970744.1596729892,960459.475307042,7284.749326391603
2024-02-15,958299.9870172156,968351.79543715,953883.2001562108,959766.5124088142,972605.0930588492,962581.317615648,6865.63406842849
2024-02-16,963081.5590761636,972353.4235049576,957521.95770751,963653.9326150316,976748.592519172,966671.893084567,6921.554168033194
2024-02-20,959833.561226747,969384.6115043708,956407.542514598,961632.9912242164,973815.7458323524,964214.890460457,6414.349086414133
2024-02-21,959101.1641533084,968961.8337516544,956426.5704470548,962748.7745593626,973738.8680919332,964195.4422006628,6359.172124918219
2024-02-22,955889.7133250132,968159.5873885102,954799.082966506,961230.714835166,971632.000532185,962342.219809476,6631.907540027009
2024-02-23,957671.0230167756,969981.7377604124,956690.0681695204,963586.1186226234,974389.4905204624,964463.6876179588,6874.736644975756
2024-02-26,960409.2466505476,972987.0394492951,959755.5099314884,966046.9464770808,978990.2651566332,967637.8015330092,7408.186323249099
2024-02-27,958069.8218842524,970948.2328947752,958073.4087689242,964034.1589389214,976458.5109276656,965516.8266829078,7242.669147527875
2024-02-28,956996.2142927322,969075.749432188,957288.1022960296,963041.8031950992,974371.3463162506,964154.64310646,6756.170666833377
2024-02-29,958669.9881686942,970604.853434759,958015.7227939272,964151.275325358,975670.621115308,965422.4921676094,6840.373532230776
2024-03-01,961168.0903992665,973969.8788748492,961522.4729700434,966824.0334355785,978032.7636985496,968303.4478756575,6720.887452147233
2024-03-04,965597.9888010934,981232.964823814,968032.0099291588,972928.9319033368,981310.785257857,973820.536143052,6526.257877055973
2024-03-05,967544.1954061612,981408.1476421432,971355.2155329172,975395.0823621326,982853.4452374532,975711.2172361615,5817.927028452306
2024-03-06,967378.4079804271,981705.9702134395,971071.0655871368,975830.8745737238,981886.3067778874,975574.5250265229,5743.803715359163
2024-03-07,970571.4712296046,985404.0359135928,975225.642855614,980681.3984910405,985856.277242532,979547.7651464768,5909.872254169452
2024-03-08,975769.4185983771,988284.2687942932,980527.7371854387,984692.4546890904,990899.5243605312,984034.680725546,5407.974750278783
2024-03-11,977099.820154742,989091.9887587292,981620.805336124,986012.4082364663,992543.258675381,985273.6562322885,5442.930339054104
2024-03-12,976683.5644964213,988452.2621654238,981199.3559867356,986088.9675968438,992700.8392894524,985024.9979069754,5585.906554387549
2024-03-13,970824.5552452956,982960.2183553356,975752.6018421494,983358.44536809,987433.2065991664,980065.8054820073,5958.223461707945
2024-03-14,969576.2967303544,981674.237802298,977065.1486128364,983163.1212388696,987688.9386440336,979833.5486056784,6149.090954720762
2024-03-15,965622.9184342248,977067.0017885407,972782.6754739564,978228.1275871716,981474.0323645406,975034.9511296868,5467.110352053858
2024-03-18,961545.4051733862,972718.245145172,970253.0146504814,974957.671593126,979419.0599185016,971778.6792961335,5939.894678291154
2024-03-19,962451.514996856,972761.47205292,971397.8197374232,975296.7948011102,979179.5112878348,972217.4225752288,5555.067992796501
2024-03-20,958996.5461754448,970205.62749205,968209.1586971649,973087.8884654558,978922.1081849152,969884.2658030061,6532.9547514612495
2024-03-21,962453.8573346096,973000.8780041296,969878.074413508,974019.1771356775,982250.3390248952,972320.465182564,6407.280258051788
2024-03-22,962507.3281293798,972887.058132168,969083.865323592,973471.8834030972,982480.8128053095,972086.1895587094,6501.973045717124
2024-03-25,961394.0652502504,971373.4798347496,967612.3897643908,972753.84140983,982774.1892790071,971181.5931076456,7006.16850064021
2024-03-26,960568.3162764373,970116.1263836988,966202.6538616144,971132.1652654926,982431.1655492086,970090.0854672904,7199.514970276215
2024-03-27,959775.1906510154,970100.6658945298,967021.8357809916,970789.721901002,982571.4512924572,970051.7731039992,7376.692591789949
2024-03-28,965229.495106944,974414.7405902416,972140.0530453414,975218.998176598,985755.171254618,974551.6916347485,6613.642838725797
2024-04-01,966445.8830819632,974770.1457174384,975482.7034481365,975890.3074500796,986108.6912725272,975739.5461940288,6243.713288356128
2024-04-02,965569.2969717506,969897.567738864,972671.5437550067,972410.8956280942,985483.8603294065,973206.6328846244,6647.234671258923
2024-04-03,966436.7927678268,970794.607526372,973309.035443536,974137.3930148171,985861.0244034504,974107.7706312004,6459.083228448104
2024-04-04,968640.0084933296,972674.0833812796,974652.3696000032,976163.171401056,987615.4959071792,975949.0257565696,6355.795500742431
2024-04-05,963343.2106054293,970211.9339821028,972834.4922537996,973994.7089889672,983476.6793077604,972772.2050276119,6504.538244771277
2024-04-08,967384.7127392336,975277.912490417,976954.3074952692,977503.2057683248,986344.0150913744,976692.8307169238,6041.746296121455
2024-04-09,968111.8594889956,975308.340471786,977499.223048829,978038.2070275948,986756.8586921052,977142.897745862,5971.298751464866
2024-04-10,972327.3117341314,978880.35156525,980425.2554856724,981830.5503855776,989795.1277422244,980651.719382571,5612.064709236117
2024-04-11,961136.1309894026,968882.4113006232,972315.7238232434,970543.872392389,979408.3653205368,970457.300765239,5881.279969496111
2024-04-12,963882.9118805192,972953.5353677458,975545.8915959608,974792.8115776158,984081.6227787064,974251.3546401097,6446.582247122418
2024-04-15,959420.7821284065,966843.3493846684,970776.3585655252,967699.6481793292,980257.4559429872,968999.5188401833,6752.617783787682
2024-04-16,957124.6647825117,964786.3267014162,965653.0766741004,961776.6392162726,974695.65933856,964807.2733425722,5774.135729919306
2024-04-17,953124.831206172,961698.8111232424,962697.8930305436,959755.6204251944,971112.4219522892,961677.9155474885,5777.563017053465
2024-04-18,950290.6663730622,961982.0418457256,961570.8116929888,959836.4100611296,969298.2510706744,960595.6362087162,6088.964130424024
2024-04-19,949696.5186291751,961062.4788985671,960697.85436687,959024.944886178,968343.1197643403,959764.9833090261,5967.575825042028
2024-04-22,947465.1965302812,961372.0843005768,961139.107092656,957414.0344193856,967011.3692589876,958880.3583203774,6478.888913033795
2024-04-23,941821.2152268988,958719.0275725652,956328.8095015486,955874.226764366,964569.4220447972,955462.5402220351,7490.602943616943
2024-04-24,941853.2531141147,958432.0919412476,956462.7710855592,955737.6568056336,965010.5911044476,955499.2728102006,7566.579321619161
2024-04-25,939315.874901852,954599.8767408734,953379.6016410916,952218.2157849596,961459.4752756236,952194.60886888,7195.687831208519
2024-04-26,937306.571354997,954329.0401909846,951789.3359802868,950326.6769728384,960032.9410481564,950756.9131094527,7496.232115341004
2024-04-29,937064.7353776948,956655.4988570246,953859.3345646778,952749.6620786432,962558.8822256596,952577.62262074,8468.490675403682
2024-04-30,941982.8921512808,961541.093384492,957320.5978165152,955888.9356466564,965251.974922454,956397.0987842798,7921.489064124128
2024-05-01,931126.3344924904,951229.1252391784,945657.8199361076,943084.3687407188,952596.7190219082,944738.8734860806,7651.825542522144
2024-05-02,932030.5310341654,954658.4679307004,946204.0178219893,945784.257748087,954699.5432526184,946675.3635575119,8289.810265807462
2024-05-03,939404.4052472787,961373.3835181772,952606.8268348454,953955.4751821609,958548.5297100092,953177.7240984943,7571.651323867911
2024-05-06,943193.4330076696,965352.8909898334,954762.369548093,956979.7941799944,962263.6899182368,956510.4355287654,7640.7793190757975
2024-05-07,945461.0767348747,968087.2357129356,957195.0198165254,959042.1118935932,965940.4159931358,959145.1720302129,7964.973603493152
2024-05-08,943962.4720283732,966710.642801909,956690.2426138084,958119.2120567953,965846.8756400716,958265.8890281913,8196.061712017667
2024-05-09,940597.2103275566,962869.57856077,952964.3401237524,953738.8536229422,962076.8857680676,954449.3736806177,8045.761416363266
2024-05-10,946125.1576319744,969851.4154991026,958724.0229094216,958551.3615718734,968825.5207962652,960415.4956817275,8605.985625392137
2024-05-13,947240.2711353505,970397.931090288,959905.9738388724,959377.210319959,969418.6775675188,961268.0127903977,8390.429840003557
2024-05-14,942887.8168028684,967097.0115807868,956015.5867714192,956371.16434408,965502.6704899538,957574.8499978216,8638.414252621387
2024-05-15,945989.647713448,971317.65652113,958836.9195247472,959568.151194606,969405.597761508,961023.5945430879,9045.939533451354
2024-05-16,955564.061489209,982174.3490879902,967758.52314631,970195.3719239936,978120.7473860908,970762.6106067186,9216.421740558568
2024-05-17,953329.0807881508,979154.4080571936,965048.5238055238,967624.2963432564,975923.2773241434,968215.9172636535,9067.020203162785
2024-05-20,957291.2229006076,980953.7229388526,967149.0519700889,970065.8701663612,978334.0447790488,970758.7825509917,8440.460327636149
2024-05-21,956358.5693587464,978880.1279749356,966751.2576239038,969527.6421953408,978434.2700659864,969990.3734437826,8328.975926322555
2024-05-22,957661.536932754,980230.2197589696,968263.254081424,970704.5046334724,979795.9661563368,971331.0963125912,8336.780509429354
2024-05-23,953931.4943030288,976614.6283963652,964741.6122133264,965410.53694561,975002.3186873524,967140.1181091365,8182.818188126107
2024-05-24,947244.6411178522,971169.2235616584,955430.6727742624,957662.1392051188,967383.0448444356,959777.9443006655,8579.718959053558
2024-05-28,948997.5450559536,973006.8647246348,957325.7467113552,958912.7094930494,968683.8014349748,961385.3334839937,8536.732854104725
2024-05-29,949693.3004338932,974640.4464813144,958397.1511712134,958342.8675526946,967507.8730361848,961716.3277350601,8573.507969213764
2024-05-30,943293.76717719,966746.6074387286,951094.2967527974,951088.1770185244,959196.6741411632,954283.9045056807,8007.79195755262
2024-05-31,942920.8765894948,969035.3083855,952979.1560881612,952967.791461522,962635.4625730836,956107.7190195523,8980.80026585328
2024-06-03,944539.7964449652,969771.361533652,951932.574292616,953070.3741356912,963078.3916877824,956478.4996189413,8889.006053123465
2024-06-04,952041.4826574156,974546.7226653245,959455.0762892932,961205.1764375132,970281.5598221103,963506.0035743315,8011.800019341737
2024-06-05,955450.9970973954,976088.2478713336,960588.923512664,964354.8884107028,973676.3802662338,966031.8874316659,7796.949123804784
2024-06-06,961608.1483446166,982926.3713465044,964805.290006432,967253.59362022,978832.6137349592,971085.2034105465,8296.610675372734
2024-06-07,963832.0098467933,985441.71710751,966806.5502474172,969051.5131868982,980171.8868916172,973060.7354560472,8297.171247981487
2024-06-10,947591.6118669152,966701.691630684,951474.8298438294,954923.5198830122,962422.686118952,956622.8678686786,7016.754865503522
2024-06-11,949294.8325430454,967220.9207238588,951450.3959258004,955162.0064885886,963254.0700609552,957276.4451484496,6881.05274268858
2024-06-12,951216.0787379614,968838.4061981894,953399.0909398746,958778.313638871,966489.9175352944,959744.3614100382,6958.900617460118
2024-06-13,955082.363644634,972179.5673793936,957181.28437944,961434.9947419652,970058.7223008948,963187.3864892654,6825.102309835639
2024-06-14,956285.44522456,972948.2393284814,958695.0144895331,962535.8693452936,971834.3715125757,964459.7879800887,6785.163879630997
2024-06-17,958976.4793685592,977306.5096339474,965137.0268570768,968005.6752907208,977931.897681961,969471.517766453,7267.014001071206
2024-06-18,958620.1155874428,974503.9343785,961038.6858849054,964788.108108539,974054.4151078505,966601.0518134475,6571.608629233664
2024-06-20,960272.1538015004,976367.9622332768,963927.285378538,966348.25839994,977698.6465739756,968922.8612774462,6911.773060312248
2024-06-21,957950.5788011868,975414.998061708,964911.9650747514,964038.2163906628,977995.6628131516,968062.2842282921,7497.981464391725
