date,SPY_weight,TLT_weight,GLD_weight,FXY_weight,diversification_ratio
2020-04-23,0.02490654806993945,0.196673195306296,0.09627753119964241,0.6821427254241221,1.3949718632734618
2020-04-24,0.02456978593013025,0.19664685528804787,0.1004539092568374,0.6783294495249844,1.4009732014799319
2020-04-27,0.02128767723474987,0.14455954977710314,0.0737033738565526,0.7604493991315944,1.2855784613991295
2020-04-28,0.011838092873731013,0.10767079827329158,0.03766610819702991,0.8428250006559475,1.175652505893079
2020-04-29,0.01342178474236162,0.1104317900516165,0.040246897269511854,0.83589952793651,1.1845122728384772
2020-04-30,0.013886626613212985,0.10958491832634577,0.05900260507327499,0.8175258499871663,1.2090992290143334
2020-05-01,0.017935442463258146,0.12285266790502507,0.053294464135559085,0.8059174254961577,1.223743963170703
2020-05-04,0.016228859409479823,0.10527526423562608,0.05520282261270515,0.823293053742189,1.201939519263608
2020-05-05,0.01595818571940351,0.09940098844068557,0.05227878334969342,0.8323620424902175,1.1903961744836868
2020-05-06,0.05610939578854794,0.16169110558102412,0.059873697820232864,0.722325800810195,1.3427577136419762
2020-05-07,0.05166160493024419,0.1425789285364456,0.058506116768073775,0.7472533497652364,1.3076552770346768
2020-05-08,0.05447030053012077,0.12104339634387298,0.05986847459629039,0.7646178285297158,1.2847537380507597
2020-05-11,0.05680991407055982,0.11970535616275632,0.07476730571246049,0.7487174240542234,1.3088683797517826
2020-05-12,0.036415144900587254,0.0630515046374629,0.09074742805357161,0.8097859224083782,1.2223423738784982
2020-05-13,0.037395486506253385,0.05554778857853367,0.08499303183810239,0.8220636930771106,1.2060484393416484
2020-05-14,0.03643496157759045,0.05884219503376587,0.06769657705675902,0.8370262663318847,1.1867936035687403
2020-05-15,0.037034845794686966,0.05952084744726189,0.06512136674306816,0.838322940014983,1.1851632166477124
2020-05-18,0.039872086559527675,0.06160959793692438,0.07718168708621904,0.8213366284173289,1.2074191967380705
2020-05-19,0.035155953260911386,0.048757559782780624,0.06938942710445872,0.8466970598518493,1.174178064292132
2020-05-20,0.044465772286421006,0.052189360203459025,0.06897923987584693,0.834365627634273,1.190455041920751
2020-05-21,0.04626910766527008,0.04917727382967149,0.07845606378080364,0.8260975547242548,1.2011184423993362
2020-05-22,0.0452455634474102,0.05248749016312586,0.07583167087343097,0.826435275516033,1.2007754478622756
2020-05-26,0.046222903109617956,0.04988274481172,0.07259480193246654,0.8312995501461955,1.1944151548861828
2020-05-27,0.04698601291060976,0.0527433078985772,0.06517534702453684,0.8350953321662762,1.1896153276844894
2020-05-28,0.04347837790662523,0.0523303160656534,0.060145045432532754,0.8440462605951886,1.1779712377499059
2020-05-29,0.04850088693484364,0.04858614675135118,0.05623726654791352,0.8466756997658916,1.1746548773395835
2020-06-01,0.04151052997898506,0.039056232979316464,0.0541522509877387,0.8652809860539598,1.1509528726188554
2020-06-02,0.04922060601101926,0.03944626978696059,0.05334372003747561,0.8579894041645445,1.1601505425416614
2020-06-03,0.07094711027438108,0.055869698506078855,0.07274612841770774,0.8004370628018324,1.2364100316151363
2020-06-04,0.06938275362432393,0.050643415179590354,0.05684201322796968,0.8231318179681161,1.2054706362653378
2020-06-05,0.06398465517699953,0.05308330167123939,0.06039996895333092,0.8225320741984302,1.2063796643082514
2020-06-08,0.05817532074339739,0.06827762190483042,0.05824624352809751,0.8153008138236747,1.2161219046474754
