date,portfolio_value,portfolio_value_MACD,portfolio_value_Signal,portfolio_value_RSI,portfolio_value_ATR,portfolio_value_ADX
2022-01-11,1378374.8918357554,-3493.060082600219,-586.4458657731626,41.31787909800204,14677.122967345973,13.858041451172564
2022-01-12,1387966.3577589216,-3207.145983354654,-1110.585889289461,46.665463522794305,14863.286406827425,14.027401678403027
2022-01-13,1390494.8149630686,-2744.890248477226,-1437.4467611270143,41.658459091529735,14758.767065518352,14.269712864064095
2022-01-14,1388841.8417081875,-2483.3043882253114,-1646.6182865466737,41.23020946667158,14750.898731099607,15.306883399527445
2022-01-18,1382526.7592751547,-2753.8256959251594,-1868.0597684223708,32.488433965039036,14734.881550627411,16.468735390681093
2022-01-19,1369876.7022181714,-3943.5113210799173,-2283.1500789538804,28.224616488608447,15126.289410415005,19.30779834365708
2022-01-20,1374966.806051106,-4424.612729373388,-2711.442609037782,34.61886706978555,15109.855876611497,21.042014692826637
2022-01-21,1372674.5551904268,-4933.9787135964725,-3155.9498299495203,29.746975606396617,15088.773672668645,22.72264549610959
2022-01-24,1370658.7677825154,-5437.630503420951,-3612.2859646438064,26.926479553031996,15064.773267542578,24.993486836729772
2022-01-25,1370227.0120218224,-5804.704239852494,-4050.769619685544,32.762584139268526,14589.487404315916,26.524548164680038
2022-01-26,1366836.323656041,-6296.629410226131,-4499.941577793662,31.509500682780157,14573.051583249338,28.843971571390963
2022-01-27,1354041.4095571113,-7630.961316157365,-5126.145525466403,29.972012059606143,14791.680057722642,30.091529871105358
2022-01-28,1351945.0753805859,-8756.644466611091,-5852.245313695341,30.419320843291473,14773.651436084881,30.701989268562482
2022-01-31,1359739.9192508177,-8916.98822769872,-6465.193896496017,38.57037410727705,14833.205097991508,30.10841156823337
2022-02-01,1366411.4931410928,-8408.790257501183,-6853.91316869705,42.05789412176502,14824.659813209602,30.002521828465653
2022-02-02,1369170.5191688654,-7694.709540657699,-7022.0724430891805,36.277174054258026,14621.83177604731,31.489060999470457
2022-02-03,1375775.31535145,-6520.677265994018,-6921.793407670149,39.85704132270996,14611.317847753293,31.74687630049936
2022-02-04,1362922.6180639141,-6551.828090650961,-6847.800344266311,34.527667677241865,15024.09584495141,32.70668379287762
2022-02-07,1359358.7205106653,-6785.868819736177,-6835.414039360285,35.70028205475374,15007.547245833923,32.24639677030034
2022-02-08,1361296.0557168627,-6737.35696630599,-6815.802624749425,43.896775101415095,14587.084387912098,30.00131701849773
2022-02-09,1361691.7909339312,-6591.001485860441,-6770.84239697163,39.882100549816485,14577.602234256987,29.247524410828724
2022-02-10,1368472.0982487649,-5860.345167110208,-6588.742950999345,47.00208632668727,14574.600479298653,26.77682718793513
2022-02-11,1353778.2100115544,-6393.271099637495,-6549.6485807269755,39.80245991793143,15128.614165687452,24.931311581639797
2022-02-14,1360792.2570003462,-6178.422755934764,-6475.403415768533,44.720343532388156,15136.88117665711,23.219249507509996
2022-02-15,1356263.9161607225,-6300.920072081499,-6440.506747031126,44.15809928583265,15129.329457017593,21.40794671251795
2022-02-16,1354786.9586719691,-6442.908366489224,-6440.987070922746,50.470854606527176,14699.52577416075,18.679824214337483
2022-02-17,1361074.8920698788,-5979.127774907276,-6348.6152117196525,55.47604702791045,14706.04707179596,16.73043984521082
2022-02-18,1362706.218834705,-5417.494375477545,-6162.391044471231,51.92123168427048,14637.012694786037,15.441639342664955
2022-02-22,1363085.5108589362,-4885.473466578638,-5907.007528892713,47.65463997525427,14634.636993155915,14.641301034543579
2022-02-23,1361111.4521426498,-4570.447826243937,-5639.695588362958,44.25342516541181,14628.880516708628,13.49964327241526
2022-02-24,1352253.7126625825,-4978.148290759185,-5507.386128842204,33.749864024246605,14761.827294556191,14.374382601362697
2022-02-25,1353766.065105125,-5120.197197275935,-5429.94834252895,42.49871282535576,14323.99517121304,13.233069670314245
2022-02-28,1360395.5291107898,-4644.29311848525,-5272.81729772021,50.80875847439604,14324.73574878455,11.374331923135347
2022-03-01,1372265.3529207204,-3271.6268483442254,-4872.579207845014,57.408557011592634,14690.320750024935,11.630915901591631
2022-03-02,1377700.7048546844,-1725.3032419821247,-4243.124014672437,60.12314092327196,14701.755688539739,11.700166887348464
2022-03-03,1366570.8447334988,-1381.9866570124868,-3670.896543140447,48.860438999895784,15007.32664299442,11.434584704354501
2022-03-04,1370467.8075767658,-786.388460128801,-3093.9949265381183,61.49049210665675,14453.176556458664,11.687345080725535
2022-03-07,1381082.004373638,535.9265492614359,-2368.010631378208,63.3093498765634,14717.576452526297,12.902918459013621
2022-03-08,1372006.1353210006,841.8199621143285,-1726.0445126797008,59.74494704047802,14887.095064500247,13.530068032866316
2022-03-09,1374032.2336997946,1233.5127350271214,-1134.1330631383364,61.83300355685243,14900.841689520134,15.15119684375432
2022-03-10,1369373.1250603672,1154.6706259299535,-676.3723253246784,55.20647275357561,14906.768998799047,15.112728300753787
2022-03-11,1363173.981078738,585.2224949013907,-424.05336127946464,50.27757299232467,14907.103114687654,14.877977411152017
2022-03-14,1354295.5220760629,-575.8486677408218,-454.4124225717361,45.261895240956065,15051.323222149545,15.220031791046646
2022-03-15,1336019.088050711,-2936.906581602525,-950.9112543778939,38.496164869151734,15861.710003876626,16.04389763389493
2022-03-16,1336280.5981096819,-4732.408058338566,-1707.2106151700284,42.050379450376624,15700.552713713509,14.855264474051157
2022-03-17,1348045.094231833,-5146.731085258303,-2395.1147091876837,47.41639391214299,16055.342781017718,14.152047144060058
2022-03-18,1351183.6906502715,-5162.31857342273,-2948.5554820346933,45.704471820901816,16048.762896403072,14.578989113896627
2022-03-21,1354885.2593812004,-4820.419315546518,-3322.9282487370588,41.22728407743148,15678.598754922927,14.704319388310571
2022-03-22,1348498.0229773456,-5007.139105090173,-3659.770420007682,35.400051980494254,15657.739696439123,15.27693064401434
2022-03-23,1341898.9356532954,-5622.791044627316,-4052.3745449316093,37.079897628498074,15333.187911559113,16.96219218760934
2022-03-24,1348734.6965134542,-5495.759178843116,-4341.051471713911,38.95872353296509,15324.241930627564,16.830218971563696
2022-03-25,1350271.1707096428,-5211.03531189356,-4515.048239749841,32.75638698141857,15037.320851224425,17.327596039720607
2022-03-28,1346162.3398790353,-5256.34602015093,-4663.307795830059,34.68475982861659,14860.586827620698,18.056614857455717
2022-03-29,1340788.9900343923,-5660.587776105851,-4862.763791885218,31.05151489016049,14836.841653573976,19.008794914836905
2022-03-30,1350141.2873903892,-5166.741069026757,-4923.559247313526,39.59465299720456,15008.932549455785,19.68197942592763
2022-03-31,1356413.4397094958,-4220.601258035749,-4782.967649457971,46.3451101575084,15004.10359133489,20.09320461652307
2022-04-01,1352149.2786321202,-3771.38660593261,-4580.651440752899,48.778766541569645,14852.071889425279,19.59050745711236
2022-04-04,1350045.3301615769,-3544.2953849160112,-4373.380229585522,59.78127321465547,14033.780734854585,19.412603832532046
2022-04-05,1351608.7034181426,-3201.2705458761193,-4138.958292843642,60.49851053010156,14044.729381503488,19.84567405877799
2022-04-06,1335286.8379884423,-4198.066326822154,-4150.779899639345,41.77509690778824,14365.699240527232,20.65242526689412
2022-04-07,1329720.6096353398,-5375.2200827759225,-4395.66793626666,36.58328253084848,14350.368468373697,21.957730934656325
2022-04-08,1329754.8180272114,-6233.506600108463,-4763.235669035021,33.535915120839945,14332.418153120854,23.059248712793096
2022-04-11,1326117.3691446856,-7125.08305189386,-5235.605145606789,34.789383389104245,14316.431971811806,23.146745527369916
2022-04-12,1314208.442836782,-8692.413902762346,-5926.966897037901,32.44749309831934,14677.930483637128,23.81052223055808
2022-04-13,1315235.328071605,-9739.40405034856,-6689.454327700032,27.07725489523787,14647.424693493555,25.513612470739044
2022-04-14,1320321.1791053892,-10042.996202595765,-7360.162702679178,30.455379418546883,14626.031842347651,25.843532207029227
2022-04-18,1307839.9862034915,-11162.053918581223,-8120.540945859588,27.45528768119196,15023.086801928002,26.880209372397623
2022-04-19,1304638.5557542774,-12166.990410887869,-8929.830838865244,28.175291228735944,14997.26506315649,27.292768609392223
2022-04-20,1297625.5901970088,-13375.117503036512,-9818.888171699498,17.373707070058714,14811.414328535404,30.48081788489488
2022-04-21,1308536.6939917812,-13298.831389290513,-10514.876815217702,21.876775839336418,15089.246676223718,33.98734622257138
2022-04-22,1298455.7313898585,-13891.688785349019,-11190.239209243966,20.477414570183313,15307.228709977353,38.04276176634779
2022-04-25,1283727.002970372,-15372.809652928263,-12026.753297980826,17.981084610440632,15853.436576600387,41.16411768127927
2022-04-26,1284395.1019198052,-16304.747628393816,-12882.352164063424,17.265857545874965,15805.426861244438,44.28605872157117
2022-04-27,1280441.5979235014,-17164.468610262964,-13738.775453303333,19.630820962453,15077.292315501038,47.46169570296246
2022-04-28,1272597.2231709878,-18268.194788733963,-14644.659320389459,19.147736382595923,15142.303370644988,49.96349052184501
2022-04-29,1276334.5511032576,-18626.618543209508,-15441.05116495347,22.257513350685585,15104.146037127872,51.58179705585506
2022-05-02,1263132.0687987583,-19748.35518946033,-16302.51196985484,20.246117404706794,15551.072391202606,53.66872885266242
2022-05-03,1252610.4065814384,-21241.491084178444,-17290.307792719563,20.515001512333214,15429.982800355447,55.38137486565834
2022-05-04,1257204.559202135,-21802.773515321547,-18192.80093723996,23.13983182063346,15388.53225116297,55.94666050519225
2022-05-05,1274084.2020629137,-20647.53583555296,-18683.74791690256,30.705269629321464,16106.164542594359,55.91082376615894
2022-05-06,1250494.9743289927,-21388.89729216625,-19224.7777919553,28.10016384904327,16879.115240640855,55.8182901207074
2022-05-09,1243411.2401203057,-22291.07213331503,-19838.036660227248,27.29091367331546,16897.287015765574,55.9451911442851
2022-05-10,1232472.0828820178,-23616.51428560773,-20593.732185303346,26.51857787284166,17154.460168940164,54.63145273037986
2022-05-11,1232905.1810668118,-24351.282905447762,-21345.24232933223,20.515444852401842,16788.407636507083,54.827048910295275
2022-05-12,1237582.1577439054,-24276.356671475107,-21931.46519776081,25.22486798998007,16488.591944976146,54.145160757362056
2022-05-13,1235586.2334765673,-24100.2191742016,-22365.215993048965,28.14155123602326,15860.627580720948,52.68584967773609
2022-05-16,1233698.1246333774,-23838.191707427613,-22659.811135924694,27.233131668078116,15824.415454087779,51.25405306273202
2022-05-17,1235537.9446760404,-23214.472957036924,-22770.743500147142,29.444554987417305,15792.341416053872,49.844959188956736
2022-05-18,1235538.3653337783,-22461.218465292826,-22708.838493176278,31.723109419710056,15660.05732926595,48.03966319642044
2022-05-19,1232695.5993791693,-21841.866863122443,-22535.44416716551,28.28630756105322,15628.886649463026,47.17415316349109
2022-05-20,1237257.036892776,-20743.83436047216,-22177.12220582684,35.9139235469879,15118.488629494079,44.926105129512344
2022-05-23,1240865.6829043538,-19359.286314902594,-21613.555027641993,43.08589825109241,14805.91309940953,41.68999944710655
2022-05-24,1242965.6805387246,-17886.386623866623,-20868.121346886917,41.36398673731107,14795.742471792802,39.07734601530791
2022-05-25,1251480.939387559,-15849.2920104824,-19864.355479606016,34.74290062654707,14190.213877127007,38.49855788594658
2022-05-26,1252663.1516243978,-13978.351471012458,-18687.154677887305,52.098199882015216,12953.423085032564,35.73432282847169
2022-05-27,1257477.6799242038,-11969.152477756375,-17343.55423786112,64.23776210888116,12901.564970029218,34.58531697519325
2022-05-31,1265998.5291229815,-9578.867262308486,-15790.616842750595,85.68158213733969,12740.80241229312,36.37356358348563
2022-06-01,1250227.4370364815,-8855.068615939934,-14403.507197388464,63.89826802137188,13433.172230937003,34.203224290862764
2022-06-02,1245980.3311676416,-8525.877909707371,-13227.981339852246,56.78495887645054,13439.170926239674,31.695244992646195
2022-06-03,1256686.637636043,-7316.739627747098,-12045.732997431218,64.94393600107568,13770.162163512232,30.768884883278137
2022-06-06,1245051.8369468271,-7214.159665490966,-11079.418331043169,57.06557855811858,14164.667779770547,28.589194087604103
2022-06-07,1236538.0192590905,-7730.743047183612,-10409.683274271258,50.574628434320964,14331.891232432814,25.800238618212347
2022-06-08,1243027.7548536805,-7529.674275469501,-9833.681474510908,54.00465475725198,14356.854854970006,23.827817680749487
2022-06-09,1232820.7170753747,-8100.570140053984,-9487.059207619524,50.06201754291481,14645.725238533658,20.79947719677342
2022-06-10,1225270.820137041,-9057.810016047908,-9401.209369305201,44.22969939364255,14738.845286397313,19.60917640917478
2022-06-13,1218817.4540998628,-10219.359802017221,-9564.839455847607,39.66870293358435,14748.75932058544,20.098177913192167
2022-06-14,1189595.329425584,-13344.055650488008,-10320.682694775687,30.0601151069732,16373.076786015416,21.717601187180172
2022-06-15,1180775.2491895128,-16343.706312418217,-11525.287418304193,23.643430567340445,16369.597710033047,23.30981952168282
2022-06-16,1197625.3053817505,-17163.442874807166,-12652.91850960479,31.6296551589802,17106.137081668945,25.567817565693822
2022-06-17,1197264.6116640095,-17638.865117697278,-13650.107831223288,29.286437450189197,17063.127747197384,26.4305138435955
2022-06-21,1189744.838496959,-18410.202168983407,-14602.126698775312,23.58646923070144,16964.388855421865,25.063227189367336
2022-06-22,1187475.5019034964,-18985.752895606216,-15478.851938141494,26.020347896080168,16239.569265947046,26.442950061412215
2022-06-23,1197324.5577296787,-18434.64142867108,-16070.009836247413,32.17032952975512,16480.703216172355,27.95450455020532
2022-06-24,1203626.371194518,-17290.06879010331,-16314.021627018592,29.907744595765635,16147.146477903107,28.627495856826812
2022-06-27,1208076.8912411379,-15841.258784200298,-16219.469058454933,35.19311912478291,15734.339980650344,29.66578923286451
2022-06-28,1203573.637274984,-14884.85799870803,-15952.546846505553,36.36107981505195,15544.28487984447,31.463307074596738
2022-06-29,1196677.5772288507,-14516.02618470951,-15665.242714146345,30.88700841650484,15556.754420088704,33.555615874226675
2022-06-30,1199960.0883614712,-13799.777850516373,-15292.149741420351,35.62886041933345,15244.501528655263,35.53125110392391
2022-07-01,1200260.4550870785,-13057.39132167818,-14845.198057471918,38.321537235250965,15124.955350930386,36.376727834772375
2022-07-05,1207266.1103462852,-11768.091583857778,-14229.77676274909,44.633836234868056,15160.279101163298,35.66632606699219
2022-07-06,1202715.5690290101,-10986.85330080241,-13581.192070359755,57.90759658335822,13507.21155608354,34.0123155519749
2022-07-07,1193700.9854173395,-10968.67780246446,-13058.689216780698,57.77214677860011,13525.720988707717,31.41808094189218
2022-07-08,1195233.5746418855,-10707.180732549867,-12588.387519934533,48.237142407808385,12748.160490655739,29.04085676801433
2022-07-11,1191676.8478540655,-10664.01245021983,-12203.512505991594,46.066771393444725,12744.169230791491,26.63780537660566
2022-07-12,1188997.7031630343,-10722.38488300424,-11907.286981394123,49.435631539539216,12631.417778798279,22.935171907500767
2022-07-13,1188338.1755510077,-10698.537739472697,-11665.537133009839,50.66788654435917,12632.033974260774,19.668191031784477
2022-07-14,1190434.2095140528,-10390.728433506098,-11410.575393109091,43.937682815831366,12351.22422285433,17.983158549699905
2022-07-15,1179783.412266507,-10880.790684378939,-11304.618451363061,30.513552685383644,12653.350579144799,17.896273128416166
2022-07-18,1187274.0444657912,-10543.201666351873,-11152.335094360824,33.80305405398266,12749.510115516356,18.095465957935215
2022-07-19,1182977.258801745,-10501.3219283761,-11022.13246116388,33.91208461122844,12734.798416606898,18.44635595561301
2022-07-20,1189816.9306432663,-9803.222135728225,-10778.35039607675,44.63639611244196,12728.320456782605,16.477389505382025
2022-07-21,1189520.9517356947,-9168.171075588092,-10456.31453197902,41.43898487417485,12720.863930621334,15.645485768567267
2022-07-22,1203552.515804243,-7446.816318436759,-9854.414889270569,52.20351437446049,13295.62979467125,14.361364192284935
2022-07-25,1210018.4421127243,-5497.512158528436,-8983.034343122143,51.85565876619361,13258.060702393164,13.930843834023202
2022-07-26,1205015.6480452751,-4306.713130834978,-8047.77010066471,51.54134435823982,13259.703615976216,13.022260612886717
2022-07-27,1200753.241371577,-3664.692622927716,-7171.154605117312,55.04737867140549,13047.163892758961,12.63351626805999
2022-07-28,1210797.499886696,-2318.6708320740145,-6200.657850508653,59.92948749928967,13343.3003404828,13.870125593714544
2022-07-29,1225549.6089486848,-60.86533478437923,-4972.699347363799,68.9090415722722,13983.520956782191,16.0755832845632
2022-08-01,1232332.4228288028,2249.843388113193,-3528.1908002684004,73.13126841462488,14058.842311255883,19.363143671003826
2022-08-02,1244581.246268339,5011.702594812494,-1820.212121252222,76.71610884851745,14529.438590925021,23.0740625451805
2022-08-03,1230595.2792165293,6002.749301400501,-255.6198367216773,67.14079742977464,15117.624401835874,24.723376281674312
2022-08-04,1239124.5129021131,7391.197706820443,1273.743671986747,75.79398173644176,14987.277397637006,25.680943617770282
2022-08-05,1246418.696902767,8976.655463747913,2814.32603033898,75.75257161323593,14994.368473605185,27.104224082000478
2022-08-08,1229925.2091605738,8800.805334171513,4011.621891105487,68.47919346357216,15766.749987889381,27.508682800652235
2022-08-09,1237002.6546468008,9127.319484154694,5034.761409715329,68.53808396521833,15800.585863941049,29.456821461856972
2022-08-10,1235250.9346376003,9139.382028459804,5855.685533464224,67.76297841267204,15833.250137442423,30.83723608636993
2022-08-11,1244301.1173680427,9766.632136786124,6637.874854128604,66.465231990082,15491.990256707633,32.87077624707475
2022-08-12,1235743.3000770707,9464.091872100718,7203.1182577230265,60.22180515308309,15650.598490444245,34.06446821545466
2022-08-15,1246156.3090867025,9949.87338774954,7752.469283728329,65.67341393142104,15978.715210059425,36.07981493578211
2022-08-16,1243517.43637553,10006.574206380872,8203.290268258837,66.49599594008716,16009.26106363367,37.711773630478135
2022-08-17,1242659.7442395643,9868.543005500687,8536.340815707208,63.22816403183111,15747.000451336748,38.18191200598974
2022-08-18,1233418.9076168742,8910.776117468253,8611.227876059416,53.42375384751755,15356.148598054075,35.97471411863181
2022-08-19,1232051.2158716086,7949.738033290952,8478.929907505724,49.87160316212223,15311.579752657928,32.6596135216313
2022-08-22,1218460.38520882,6022.023834316526,7987.548692867886,38.21781526203206,15398.108532511846,30.466975041054955
2022-08-23,1207600.8192010543,3576.789223853033,7105.396799064915,39.32699988056792,15166.581865074611,29.477417520557236
2022-08-24,1208873.2998441025,1721.7544182476122,6028.668322901454,34.94452440533601,14978.287347099378,27.88467794123594
2022-08-25,1207856.862521956,167.6751184342429,4856.469682008013,29.52934255268096,14874.879571388792,27.074157239133733
2022-08-26,1218581.0889268285,-196.32536186790094,3845.91067323283,43.58500731349457,14458.738004353812,25.28477195101517
2022-08-29,1204684.2021154717,-1587.857160596177,2759.157106467029,33.0328400118066,14934.298651673333,24.99795102542246
2022-08-30,1197730.6972023258,-3214.6889371657744,1564.3878977404684,31.322070710615222,14976.416441157726,25.066718803263797
2022-08-31,1192645.796475134,-4858.270712576807,279.8561756770134,23.22858090726706,14737.471415976926,26.48169820250251
2022-09-01,1184736.5199133854,-6721.551764191361,-1120.4254122966615,23.385789258115707,14672.930370973938,28.763619895906153
2022-09-02,1174823.1807293978,-8895.596149629913,-2675.459559763312,12.584854898956578,14611.763551871742,31.8216520620066
2022-09-06,1175973.6478653348,-10405.757806583773,-4221.519209127404,14.01048083570005,14563.517988650177,34.55739360807585
2022-09-07,1160705.664594934,-12688.307538798079,-5914.87687506154,12.145371923884412,15181.01185657731,38.02698803122602
2022-09-08,1171420.4766927725,-13477.291035847273,-7427.359707218687,21.747597139007098,15264.153522329272,41.51402282704136
2022-09-09,1168167.650154143,-14201.337875239784,-8782.155340822907,21.380263958199606,15218.522403959667,45.56110243448909
2022-09-12,1177504.5053838606,-13861.952071535634,-9798.114686965451,30.924769174624572,14900.039915945663,46.60616253100723
2022-09-13,1179471.9015732885,-13281.13726353366,-10494.719202279093,35.71576291869404,14535.550552514349,47.12333053617912
2022-09-14,1160121.4142227282,-14218.35955573013,-11239.4472729693,29.083517792518506,15468.57636845955,47.9636162784152
2022-09-15,1163753.2589252712,-14500.898132539121,-11891.737444883265,31.493149683316375,15437.07379446192,47.681982762497505
2022-09-16,1154248.0149080344,-15315.260948991869,-12576.442145704987,22.725389352120573,15327.027526052685,50.67192138989254
2022-09-19,1152349.4279642953,-15930.215835468145,-13247.196883657618,25.29922743650124,14727.255130174735,51.78131350878696
2022-09-20,1154773.511964932,-16037.10295347753,-13805.178097621601,28.81964874387863,14627.653467352719,52.140222548357045
2022-09-21,1146049.1164457158,-16634.05058930884,-14370.95259595905,27.821158890061852,14808.237977116552,51.48093307618948
2022-09-22,1146741.1347780908,-16856.979034294374,-14868.157883626116,30.580980840734853,14639.270276149784,50.44832619872762
2022-09-23,1139976.402729288,-17379.172491844976,-15370.36080526989,31.597940406659063,14401.924488636549,47.71701246485862
2022-09-26,1129401.9620786372,-18433.790295483777,-15983.046703312668,27.632501052458082,14720.6183445216,45.75965145693483
2022-09-27,1115373.3360130417,-20169.07879877556,-16820.253122405247,27.965423717356416,14615.902712541982,43.48610346778008
2022-09-28,1107631.854259405,-21916.34236661601,-17839.4709712474,18.07153149786852,14380.740322801385,44.01441723264893
2022-09-29,1129437.5739319853,-21296.034562790766,-18530.783689556076,33.650733312654225,15507.256825708435,42.253627038659985
2022-09-30,1121283.0717928144,-21217.850162772927,-19068.196984199447,26.027747287672796,15402.723950101179,42.95620530436542
2022-10-03,1113000.731939424,-21575.49519194383,-19569.656625748325,23.105690717544235,15549.339985626517,44.765040700837474
2022-10-04,1131489.2234589495,-20134.961401936598,-19682.71758098598,38.33401006408272,15477.543072422684,43.43925837701277
2022-10-05,1144874.8819017243,-17709.07799949404,-19287.989664687593,42.87448807897784,16011.293091210586,41.80921754014135
2022-10-06,1138828.3701301278,-16088.987064835848,-18648.189144717246,44.02393035709117,15758.733771958438,38.75649942817841
2022-10-07,1132623.5482805881,-15131.306314114481,-17944.81257859669,42.60193455452452,15783.33700847985,36.27679092741097
2022-10-10,1118256.2398120847,-15354.66017569066,-17426.782098015487,37.43046651746368,16384.11233333089,35.04254260022713
2022-10-11,1107046.8718523367,-16248.86523011676,-17191.198724435744,36.80091536339666,16547.680991728375,33.75520177410378
2022-10-12,1105517.7880903257,-16886.259174227947,-17130.210814394184,36.12784677942777,16518.23574409426,32.96016757127795
2022-10-13,1105756.7897670635,-17174.140231165336,-17138.996697748415,37.955705348309756,16417.73244661006,32.04916652415378
2022-10-14,1107711.6759555752,-17048.026033031056,-17120.802564804944,41.87251066022287,16050.280039360896,30.00871168294909
2022-10-17,1092959.503785757,-17931.750569030643,-17282.992165650085,41.646687853667146,16093.95696386705,28.048340736928623
2022-10-18,1098740.2525557957,-17958.634556388715,-17418.12064379781,46.637080033833314,15950.729035858747,23.95320227757866
2022-10-19,1102983.5123057805,-17436.547050115885,-17421.805925061424,38.46192972016571,14777.652434488575,23.26398495757659
2022-10-20,1091213.6379150273,-17767.704402012285,-17490.985620451596,37.28603080634486,15025.154226073812,21.649781998542974
2022-10-21,1083043.9826870952,-18476.387594449567,-17688.066015251192,37.32159481915344,15006.406485236683,19.61092801553178
2022-10-24,1094491.5145910238,-17907.873162063537,-17732.02744461366,33.349348311006366,14490.267330955498,20.325025432257274
2022-10-25,1091924.8486621839,-17463.12582432339,-17678.247120555607,23.599140705836703,13905.211304836823,23.08783508979218
2022-10-26,1106987.2499076193,-15714.10800082446,-17285.419296609376,35.43364203921129,14537.831581460146,24.31751341883672
2022-10-27,1113454.8400198317,-13648.78362302552,-16558.092161892608,41.251922498480155,14549.754775843632,24.510679220112028
2022-10-28,1114888.3178324252,-11760.75878787064,-15598.625487088215,48.25723312190495,13920.490026612233,22.961820533383584
2022-10-31,1114271.144724455,-10196.744492155733,-14518.249288101719,54.198522099438854,13520.354964343298,21.744742881247596
2022-11-01,1105712.6491283968,-9537.903943435987,-13522.180219168573,50.10469315222785,13736.91789011451,19.846687640316215
2022-11-02,1110918.9783403373,-8497.704557094024,-12517.285086753665,52.6329566496649,13740.605167666849,18.571499174103813
2022-11-03,1101335.910250433,-8350.354862065287,-11683.89904181599,46.98284135893019,14027.221659209763,17.840655874315335
2022-11-04,1095313.102089666,-8620.201138191624,-11071.159461091118,51.214082667814004,13404.536229386078,16.89120134441228
2022-11-07,1105666.82599272,-7907.445161258336,-10438.416601124562,53.41203607899628,13733.651086543221,16.969318461577455
2022-11-08,1104631.6825039068,-7341.480327597819,-9819.029346419213,50.83838852559994,13734.828350970454,15.510345302636235
2022-11-09,1117516.199492241,-5786.572275630664,-9012.537932261503,63.22952272903383,13823.83945136095,15.650613512114699
2022-11-10,1109446.8770543188,-5146.102261010557,-8239.250798011313,63.29340457726843,13826.102428634253,15.80507668665658
2022-11-11,1154299.5151471526,-1007.6762505720835,-6792.935888523468,72.5327740856084,16233.541442326105,16.70558355993552
2022-11-14,1163224.0618203576,2958.0934494922403,-4842.730020920327,75.63406199659224,16506.499906303594,16.648126102713
2022-11-15,1158642.9071336526,5666.019268557895,-2740.9801630246825,70.0854117353557,15862.863590329503,17.499184233251786
2022-11-16,1167728.9555602039,8447.856530985795,-503.21282422258673,70.68240152027876,16069.279939760987,19.268281268832222
2022-11-17,1170693.2497380362,10767.554701991612,1750.9406810202531,71.02050690457709,16109.14060540785,22.087261497726494
2022-11-18,1162964.4658970055,11845.733706749044,3769.8992861660117,67.40901571015851,16280.633085641512,23.97035738034818
2022-11-21,1160018.60305804,12320.469125524396,5480.013254037689,70.22745289191413,16102.999313418653,26.83913253189424
2022-11-22,1155076.505913995,12157.767255518353,6815.564054333821,66.47988588224962,16134.540404542699,28.813441471684207
2022-11-23,1165069.8360357732,12688.9329539116,7990.237834249378,73.71331306844463,16186.606951742733,31.833245529760102
2022-11-25,1177635.3869979766,13962.865324806888,9184.76333236088,79.20741832893401,16683.34653931259,35.820063527157615
2022-11-28,1177483.9109842991,14789.755958180176,10305.76185752474,77.46881377086171,16389.97375908584,39.24607704617434
2022-11-29,1171509.1219640498,14792.439171222737,11203.09732026434,74.64811469622259,16446.117888016593,42.63873400986437
2022-11-30,1169280.4026655767,14448.177024626173,11852.113261136707,70.70425454156008,15961.882605220906,43.702912055859095
2022-12-01,1185853.6369040613,15335.885743329767,12548.86775757532,78.61407929442564,16596.5930052074,45.88238321652689
2022-12-02,1206876.5523662802,17533.65778780915,13545.825763622088,73.96776697276105,14913.247473456015,46.08642714804647
2022-12-05,1211335.660458861,19411.457524769008,14718.952115851473,72.86295562868673,14725.582446476144,45.692477550178175
2022-12-06,1190912.8530584523,19032.2851326135,15581.618719203878,63.32818765352157,15782.078346073627,44.73040119076042
2022-12-07,1191139.9561915495,18536.437096583657,16172.582394679835,60.432703057687434,15566.843085899567,43.270740081227025
2022-12-08,1201433.8464100524,18757.875751351472,16689.641066014163,62.858981891895546,15894.99501112619,42.10877691417769
2022-12-09,1202513.9134205817,18803.761800782988,17112.46521296793,67.51821152679139,15786.533079961182,42.12432157738116
2022-12-12,1193601.042538707,17914.426278555533,17272.85742608545,64.12831981456122,16020.86808453176,41.25602422902778
2022-12-13,1194032.1099755315,17047.887573439628,17227.86345555629,67.03544266193435,16048.693516004281,41.33512216950548
2022-12-14,1209076.952859461,17374.855968167307,17257.261958078492,68.43022493087385,16425.232683594986,40.583584696489254
2022-12-15,1208490.5927243673,17386.248563308967,17283.059279124587,64.36338368167375,15970.316828598585,38.47226938631017
2022-12-16,1191907.0082953097,15874.133478970267,17001.274119093723,55.823215019918784,16739.4797115051,35.390383504966316
2022-12-19,1189722.3792877228,14334.253723068628,16467.870039888705,57.5856207101676,16744.114651705637,32.960781397752676
2022-12-20,1180884.1806292653,12259.400417649653,15626.176115440896,54.58065520268081,16961.958618487646,30.663279081177354
2022-12-21,1192906.433968138,11453.13498411025,14791.567889174767,52.88789390787542,16639.40741032397,26.99974556328814
2022-12-22,1196022.4800304673,10939.498960137367,14021.154103367287,44.7918533151377,15561.045022913571,24.257012631934344
2022-12-23,1188000.7361367845,9772.49972521956,13171.423227737743,39.17328272445386,15693.072949326297,22.475290905394733
2022-12-27,1184981.3676446483,8505.955262874253,12238.329634765047,46.71793246355296,14655.390235808112,20.971426435108473
