date,portfolio_value
2021-02-22,1092701.4139713517
2021-02-23,1090771.6239179042
2021-02-24,1086687.2476404745
2021-02-25,1075279.8962112975
2021-02-26,1079982.3295063232
2021-03-01,1077725.6108320034
2021-03-02,1077400.7802871952
2021-03-03,1071812.9891224718
2021-03-04,1062340.8438197908
2021-03-05,1061857.5487942253
2021-03-08,1055460.227709338
2021-03-09,1063706.7391753814
2021-03-10,1065839.125977019
2021-03-11,1065497.337143291
2021-03-12,1059751.0533224232
2021-03-15,1060310.710009001
2021-03-16,1060897.210894306
2021-03-17,1061931.148406912
2021-03-18,1059441.716499189
2021-03-19,1059685.2452005483
2021-03-22,1061886.798556287
2021-03-23,1063052.5460102002
2021-03-24,1062339.6671411276
2021-03-25,1058205.4935498384
2021-03-26,1054948.5355811368
2021-03-29,1051867.1423075262
2021-03-30,1046312.2525968709
2021-03-31,1044876.4142164368
2021-04-01,1048770.3320651439
2021-04-05,1052556.5502447
2021-04-06,1055984.7687580187
2021-04-07,1055834.9310491427
2021-04-08,1061217.5948414232
2021-04-09,1058146.0657464708
2021-04-12,1058834.4495209004
2021-04-13,1063194.4887652823
2021-04-14,1062949.1728309218
2021-04-15,1068824.480096689
2021-04-16,1067790.9794774395
2021-04-19,1071269.7438740816
2021-04-20,1071695.3831548933
2021-04-21,1074071.3518622688
2021-04-22,1072748.819499722
2021-04-23,1074991.1094603953
2021-04-26,1073506.5663625882
2021-04-27,1068205.4707610977
2021-04-28,1069244.8130881342
2021-04-29,1067461.5718251818
2021-04-30,1063321.9820227642
2021-05-03,1065737.4561508272
2021-05-04,1063251.2665472894
2021-05-05,1064453.4436664204
2021-05-06,1068161.8853696084
2021-05-07,1072448.5348797087
2021-05-10,1068476.3928694169
2021-05-11,1067365.2048026295
2021-05-12,1056519.648261233
2021-05-13,1059061.6655535449
2021-05-14,1063469.0089677298
2021-05-17,1064626.4209662061
2021-05-18,1065009.1579601513
2021-05-19,1062651.9463620035
2021-05-20,1068175.6339918408
2021-05-21,1068192.3668205144
2021-05-24,1070534.6947582306
2021-05-25,1074071.3839978178
2021-05-26,1071111.6262030888
2021-05-27,1066128.1741738524
2021-05-28,1066248.80818002
2021-06-01,1067569.249427008
2021-06-02,1068404.564551383
2021-06-03,1059905.0839798881
2021-06-04,1069269.453445186
2021-06-07,1070151.3118187834
2021-06-08,1070001.9505451191
2021-06-09,1070286.0313516227
2021-06-10,1074156.1280805843
2021-06-11,1070442.5738804287
2021-06-14,1066275.6242362023
2021-06-15,1064943.6274312239
2021-06-16,1058721.998676053
2021-06-17,1059452.6913505418
2021-06-18,1058505.8185319563
2021-06-21,1061232.2675762863
2021-06-22,1061068.252092329
2021-06-23,1058002.4896826714
2021-06-24,1060312.961290801
2021-06-25,1060936.5207362967
2021-06-28,1063336.207058247
2021-06-29,1063517.2601233697
2021-06-30,1060578.732818417
2021-07-01,1058849.6834366294
2021-07-02,1064601.5786539363
2021-07-06,1068408.9386527527
2021-07-07,1070194.132818654
2021-07-08,1074355.2536914682
2021-07-09,1072920.1833185493
2021-07-12,1071984.250311612
2021-07-13,1069004.7612529395
2021-07-14,1075468.0322076073
2021-07-15,1076486.9994801257
2021-07-16,1072345.8396677803
2021-07-19,1074496.040756508
2021-07-20,1073364.2961777975
2021-07-21,1069920.5316186754
2021-07-22,1072180.8376340698
2021-07-23,1070519.5651776006
2021-07-26,1070688.8555187604
2021-07-27,1074224.8429424225
2021-07-28,1075189.4095184505
2021-07-29,1080885.1738050005
2021-07-30,1075856.6520664995
2021-08-02,1077140.363037143
2021-08-03,1079411.946793809
2021-08-04,1076913.2832851913
2021-08-05,1074817.6402239557
2021-08-06,1062590.2439794748
2021-08-09,1055565.1639894152
2021-08-10,1053914.9859190525
2021-08-11,1057364.1053892348
2021-08-12,1057947.4804552079
2021-08-13,1066246.1344864417
2021-08-16,1069502.275359371
2021-08-17,1065408.1182181614
2021-08-18,1060711.4548424326
2021-08-19,1061268.2079451224
2021-08-20,1064328.4994018849
2021-08-23,1068674.6309253038
2021-08-24,1068072.9207348325
2021-08-25,1065101.1998294776
2021-08-26,1063923.2774679752
2021-08-27,1069291.3120366961
2021-08-30,1069716.8709116383
2021-08-31,1067853.5302761206
2021-09-01,1068288.8802082038
2021-09-02,1069336.5927150473
2021-09-03,1070816.2189873175
2021-09-07,1063926.0028898069
2021-09-08,1064719.4829576747
2021-09-09,1068738.319406398
2021-09-10,1063795.578019757
2021-09-13,1064720.2548463414
2021-09-14,1067758.261551291
2021-09-15,1069995.1155989335
2021-09-16,1064953.9818895273
2021-09-17,1060494.566310446
2021-09-20,1062471.225518444
2021-09-21,1063078.3100013807
2021-09-22,1062786.6913230224
2021-09-23,1058450.9717257638
2021-09-24,1054310.534210466
2021-09-27,1051754.8423848262
2021-09-28,1040824.2384048143
2021-09-29,1038692.7464892154
2021-09-30,1041915.8552024099
2021-10-01,1046654.2491607958
2021-10-04,1044377.8638517937
2021-10-05,1041318.3709540534
2021-10-06,1043661.6695609079
2021-10-07,1041570.8931207509
2021-10-08,1036718.3358228379
2021-10-11,1028949.52828713
2021-10-12,1030498.4137707099
2021-10-13,1037026.627706388
2021-10-14,1038946.3666203764
2021-10-15,1034555.1847609505
2021-10-18,1034309.3410470831
2021-10-19,1033269.9024566932
2021-10-20,1034629.0865987848
2021-10-21,1035745.8028050745
2021-10-22,1041292.1455511635
2021-10-25,1041134.13521407
2021-10-26,1039408.2916073777
2021-10-27,1043402.0548089999
2021-10-28,1046023.207107503
2021-10-29,1044229.7158340332
2021-11-01,1043689.8279221137
2021-11-02,1045408.0339193337
2021-11-03,1045060.1534765912
2021-11-04,1050771.136590225
2021-11-05,1056818.003561145
2021-11-08,1057521.8416890393
2021-11-09,1059503.8492898566
2021-11-10,1050244.2448611497
2021-11-11,1049546.0186266205
2021-11-12,1052311.6032940934
2021-11-15,1050918.848372796
2021-11-16,1048617.3112988935
2021-11-17,1051997.1812315695
2021-11-18,1052748.553976882
2021-11-19,1051535.2791890372
2021-11-22,1042646.6358543383
2021-11-23,1039932.1199839266
2021-11-24,1041146.1075308392
2021-11-26,1038804.9587293393
2021-11-29,1041883.7569798159
2021-11-30,1034614.508965754
2021-12-01,1032091.8757412966
2021-12-02,1034274.3597826287
2021-12-03,1036360.5465089144
2021-12-06,1034978.3010934453
2021-12-07,1041008.2838602652
2021-12-08,1039935.1005648205
2021-12-09,1037152.5610714385
2021-12-10,1040384.9825919815
2021-12-13,1040629.7127686775
2021-12-14,1035014.1145683598
2021-12-15,1037611.4824507394
2021-12-16,1042124.4291546702
2021-12-17,1040534.1533310084
2021-12-20,1036529.5434834918
2021-12-21,1037040.6590614383
2021-12-22,1042061.4076704999
2021-12-23,1042135.913063487
2021-12-27,1043248.8624180817
2021-12-28,1039920.1064785225
2021-12-29,1037997.05442936
2021-12-30,1039436.6947450112
2021-12-31,1040416.698408619
2022-01-03,1034669.3761385998
2022-01-04,1030797.0095621458
2022-01-05,1029588.2534482242
2022-01-06,1030502.1734581091
2022-01-07,1033189.6878106844
2022-01-10,1035793.8933920391
2022-01-11,1037023.8155056933
2022-01-12,1042300.2265589206
2022-01-13,1044738.9140658409
2022-01-14,1043288.1515970727
2022-01-18,1038353.1581279984
