date,portfolio_value
2020-06-19,910140.490120072
2020-06-22,911497.8511119869
2020-06-23,914400.11753005
2020-06-24,904973.7680709483
2020-06-25,904420.1456965498
2020-06-26,902855.9591414268
2020-06-29,902983.3800477869
2020-06-30,903675.5943644302
2020-07-01,901672.8896374821
2020-07-02,903593.5704475604
2020-07-06,904486.9050401002
2020-07-07,910050.351442568
2020-07-08,912116.6293673965
2020-07-09,913900.140075743
2020-07-10,911451.4062788719
2020-07-13,910587.5847515933
2020-07-14,915320.2394159675
2020-07-15,915777.4616748157
2020-07-16,912884.9507020095
2020-07-17,914510.6674859121
2020-07-20,918474.6921828215
2020-07-21,922525.2505754448
2020-07-22,929440.1792243201
2020-07-23,933869.7676887171
2020-07-24,934399.7784044541
2020-07-27,939380.4613511089
2020-07-28,941552.8894081381
2020-07-29,945132.2204602314
2020-07-30,946074.7300713229
2020-07-31,946185.3821110051
2020-08-03,945657.1794684615
2020-08-04,955090.1944378421
2020-08-05,955982.5360403963
2020-08-06,964198.1117324844
2020-08-07,952816.5752622812
2020-08-10,949834.7627307649
2020-08-11,916312.7407838994
2020-08-12,920449.9324888112
2020-08-13,917575.5605390631
2020-08-14,916782.858621581
2020-08-17,921478.9949424719
2020-08-18,925310.640969195
2020-08-19,916879.5386052006
2020-08-20,919005.5129840397
2020-08-21,920774.5453657783
2020-08-24,929079.1994594726
2020-08-25,932270.571151419
2020-08-26,941617.274092289
2020-08-27,943675.8634467273
2020-08-28,949771.5276296445
2020-08-31,946331.139835584
2020-09-01,955244.150322763
2020-09-02,969060.59647562
2020-09-03,935711.3947081149
2020-09-04,928071.609757774
2020-09-08,902713.9534656744
2020-09-09,920539.9695131596
2020-09-10,908886.7606958548
2020-09-11,907058.885474951
2020-09-14,909390.9360339624
2020-09-15,910438.0718903434
2020-09-16,912408.1843700585
2020-09-17,915202.8716728183
2020-09-18,915697.4109572696
2020-09-21,914380.9085153667
2020-09-22,912760.5289850692
2020-09-23,908810.9838803731
2020-09-24,908405.874724898
2020-09-25,906411.0713906749
2020-09-28,905537.1813212767
2020-09-29,905082.7108649248
2020-09-30,900694.801468361
2020-10-01,899108.8776901712
2020-10-02,900212.8237707728
2020-10-05,897202.1243786701
2020-10-06,898908.1950242496
2020-10-07,895793.6516158965
2020-10-08,897595.9442564549
2020-10-09,902801.8575170984
2020-10-12,908542.6340038644
2020-10-13,905178.2361285962
2020-10-14,897879.6065365586
2020-10-15,896534.290780677
2020-10-16,895790.2778657307
2020-10-19,883923.5698569998
2020-10-20,886848.6293773955
2020-10-21,885169.8645002372
2020-10-22,882808.1976489287
2020-10-23,884876.9691398331
2020-10-26,877967.5821507099
2020-10-27,879414.0817985104
2020-10-28,875240.3621162847
2020-10-29,872885.7265705927
2020-10-30,872112.9872289452
2020-11-02,871340.2478872978
2020-11-03,872789.115729767
2020-11-04,874092.3103280428
2020-11-05,881823.5897522073
2020-11-06,883544.9439616357
2020-11-09,866341.2383678096
2020-11-10,862471.8197160375
2020-11-11,865077.0997972
2020-11-12,855643.6885154733
2020-11-13,862599.8503252583
2020-11-16,867414.4021860593
2020-11-17,865187.8215952863
2020-11-18,861690.9489482876
2020-11-19,863846.4474303365
2020-11-20,863004.0500005618
2020-11-23,861261.1325735825
2020-11-24,868457.6906243139
2020-11-25,866919.0644625445
2020-11-27,869195.0716857526
2020-11-30,865378.6372011261
2020-12-01,870153.4011727116
2020-12-02,870531.9754482486
