date,portfolio_value
2023-10-03,817478.408098815
2023-10-04,809215.163598973
2023-10-05,814013.5746579665
2023-10-06,813332.8139592727
2023-10-09,816082.7222517722
2023-10-10,825452.9002898164
2023-10-11,826788.0106398112
2023-10-12,832017.7824854316
2023-10-13,824630.3246873325
2023-10-16,830004.964247474
2023-10-17,831249.1359382635
2023-10-18,829577.8550962929
2023-10-19,825096.1220651146
2023-10-20,819878.9939050698
2023-10-23,817569.0713270832
2023-10-24,820362.3172312573
2023-10-25,826348.4564388065
2023-10-26,815631.383459122
2023-10-27,816539.606048096
2023-10-30,815835.9788744475
2023-10-31,817844.0128969543
2023-11-01,815786.4903599862
2023-11-02,825601.1182059632
2023-11-03,838957.6997267625
2023-11-06,844971.8700101567
2023-11-07,841378.8791441397
2023-11-08,845972.2917410837
2023-11-09,849833.5931362526
2023-11-10,840350.4463914853
2023-11-13,844326.6106223131
2023-11-14,843979.6738558583
2023-11-15,858596.4123125339
2023-11-16,852143.867245389
2023-11-17,859615.9694832601
2023-11-20,862565.1523581577
2023-11-21,867289.0876354268
2023-11-22,868386.1462159067
2023-11-24,868511.9066601763
2023-11-27,864738.52644402
2023-11-28,873215.5160311739
2023-11-29,877482.2174506471
2023-11-30,882194.8750611303
2023-12-01,877614.6388934846
2023-12-04,888897.0773742625
2023-12-05,882595.2202009414
2023-12-06,888959.1008112772
2023-12-07,892216.6877907501
2023-12-08,896317.7920256004
2023-12-11,892205.8953361037
2023-12-12,890481.4022060885
2023-12-13,893457.5411255038
2023-12-14,910559.7939137846
2023-12-15,921886.4427699266
2023-12-18,919971.8032871279
2023-12-19,919124.3769126749
2023-12-20,922930.0644665727
2023-12-21,919978.1136355785
2023-12-22,924030.9782681577
2023-12-26,923998.3347787053
2023-12-27,927234.2780177684
2023-12-28,933052.4003612685
2023-12-29,931379.8835818453
2024-01-02,929319.1154973801
2024-01-03,924279.104430796
2024-01-04,918963.084530367
2024-01-05,910687.4874505562
2024-01-08,907653.9853568692
2024-01-09,912977.8959443327
2024-01-10,909647.8583840437
2024-01-11,905626.7067576144
2024-01-12,908547.1424519593
2024-01-16,910396.061866043
2024-01-17,897572.560062703
2024-01-18,893044.8314256363
2024-01-19,891815.6099410845
2024-01-22,895493.0706315913
2024-01-23,897619.4958816748
2024-01-24,895578.833036893
2024-01-25,892642.8344220968
2024-01-26,896227.3824249249
2024-01-29,894653.3230698367
2024-01-30,901783.156899179
2024-01-31,904167.6999649355
2024-02-01,901832.737027256
2024-02-02,912483.3521794598
2024-02-05,907580.2565347851
2024-02-06,901327.6903802282
2024-02-07,906231.0626728167
2024-02-08,905352.1389929873
2024-02-09,902032.4228843835
2024-02-12,900853.1553128277
2024-02-13,900286.0517638933
2024-02-14,887265.0813007483
2024-02-15,889922.8416704065
2024-02-16,895177.3112507531
2024-02-20,893601.9514952096
2024-02-21,895241.4015207223
2024-02-22,892870.0788810843
2024-02-23,896944.1391419056
2024-02-26,903334.898552228
2024-02-27,901018.3428392266
2024-02-28,898582.1108661216
2024-02-29,900953.6124784203
2024-03-01,905841.3082220398
2024-03-04,914165.4202695251
2024-03-05,915555.9746193176
2024-03-06,916251.8244888189
2024-03-07,921242.9554894627
2024-03-08,927604.8390341512
2024-03-11,927118.8093197816
2024-03-12,927101.2124232104
2024-03-13,927778.2293900894
2024-03-14,927274.1622777426
2024-03-15,922413.8048003629
2024-03-18,918119.1280812403
2024-03-19,920240.4334515244
2024-03-20,920805.5363151864
2024-03-21,926331.635255204
2024-03-22,927222.7667530804
2024-03-25,927789.3527871942
2024-03-26,926398.2841023224
2024-03-27,928038.2052352035
2024-03-28,935130.521332548
2024-04-01,939183.2536157509
2024-04-02,935952.1577348101
2024-04-03,937989.0364147162
2024-04-04,940647.0825033127
2024-04-05,938537.1292129712
2024-04-08,941551.1216735032
2024-04-09,942528.3930793185
2024-04-10,946756.6173940976
2024-04-11,933491.6623037191
2024-04-12,936768.5516393348
2024-04-15,932141.9852046623
2024-04-16,924148.5623504485
2024-04-17,921069.728123792
2024-04-18,922149.3325869322
2024-04-19,919995.5871749399
2024-04-22,918543.9287445241
2024-04-23,917695.487629854
2024-04-24,922327.2927916978
2024-04-25,920101.5430238477
2024-04-26,918729.9445947564
2024-04-29,921770.6172262289
2024-04-30,924757.7372311916
2024-05-01,910438.1273698981
2024-05-02,913296.247126244
2024-05-03,920085.4592970763
2024-05-06,926591.6601146422
2024-05-07,932259.9505092391
2024-05-08,933023.8928700372
2024-05-09,929821.9734225412
2024-05-10,935469.2558933636
2024-05-13,934686.6771210119
2024-05-14,933731.0630328101
2024-05-15,937995.2621668694
2024-05-16,949616.4734484516
2024-05-17,947273.498193206
2024-05-20,947079.457941383
2024-05-21,945876.2779950183
2024-05-22,947949.7333642073
2024-05-23,944302.5383215487
2024-05-24,937701.3613412095
2024-05-28,939841.5290100782
2024-05-29,935453.4568100612
2024-05-30,926642.6793735103
2024-05-31,930983.3272630244
2024-06-03,934006.7488023433
2024-06-04,943865.510742549
2024-06-05,948751.3199821049
2024-06-06,955319.1875565887
2024-06-07,957607.054345557
2024-06-10,937580.3945983228
2024-06-11,938648.2378392181
2024-06-12,943260.5620731863
2024-06-13,947757.0638862586
2024-06-14,949964.907213459
2024-06-17,956934.3130384473
2024-06-18,953661.5810311191
2024-06-20,957229.7741720665
2024-06-21,960034.4078389198
2024-06-24,952540.5706163901
2024-06-25,953040.5858593091
2024-06-26,952880.4022055578
2024-06-27,947367.8013972498
2024-06-28,949939.012126541
2024-07-01,945416.2851587188
2024-07-02,942945.618019824
2024-07-03,947270.6091721513
2024-07-05,953322.8990928278
2024-07-08,960292.1670116928
2024-07-09,959098.7563192468
2024-07-10,958559.9819975374
2024-07-11,963705.6042335223
2024-07-12,967418.1880035702
2024-07-15,972068.0248103563
2024-07-16,971834.9243081108
2024-07-17,980107.2629615684
2024-07-18,975809.1857780763
2024-07-19,968424.4947931621
2024-07-22,961209.147387916
2024-07-23,964253.0158080023
2024-07-24,964869.5710106929
2024-07-25,954195.2548924672
2024-07-26,953211.0179914376
2024-07-29,961161.3693265609
2024-07-30,962717.3011067011
2024-07-31,966018.1564928376
2024-08-01,980406.0037333496
2024-08-02,981053.4777498543
2024-08-05,993976.6542387839
2024-08-06,987276.778828484
2024-08-07,980056.7289794526
2024-08-08,974293.2185908606
2024-08-09,982843.6273306212
2024-08-12,988289.8195667359
2024-08-13,993598.5825940808
2024-08-14,1000607.01757863
2024-08-15,1000717.5799682338
2024-08-16,1000095.5034894546
2024-08-19,1010545.8800875733
2024-08-20,1013896.9511440458
2024-08-21,1019289.8757779914
2024-08-22,1019815.7448839782
2024-08-23,1009298.139314308
2024-08-26,1019431.5983793288
2024-08-27,1018954.042848805
2024-08-28,1020070.2114799606
2024-08-29,1015353.9450531589
2024-08-30,1015792.6882860657
2024-09-03,1009525.136345385
2024-09-04,1011540.5670344101
2024-09-05,1017944.8651543268
2024-09-06,1023033.5646090267
2024-09-09,1018910.6826469818
2024-09-10,1023132.073980059
2024-09-11,1028556.7722666634
2024-09-12,1028954.9398680315
2024-09-13,1036742.5356469034
2024-09-16,1043683.3119557487
2024-09-17,1046854.8152793829
2024-09-18,1041953.1981484111
2024-09-19,1033918.791098272
2024-09-20,1042208.381312457
2024-09-23,1041712.8806766792
2024-09-24,1042152.0005012545
2024-09-25,1045931.8420652332
2024-09-26,1039929.1787027946
2024-09-27,1042967.8733513894
2024-09-30,1044624.2038496585
2024-10-01,1038660.1869698485
2024-10-02,1044259.5903201461
2024-10-03,1038284.4713879557
2024-10-04,1033733.4546415661
2024-10-07,1027840.4471886909
2024-10-08,1023500.3048272895
2024-10-09,1022560.752904507
2024-10-10,1018698.8224501439
2024-10-11,1021337.4055730059
2024-10-14,1025616.7849424256
2024-10-15,1026530.9916513488
2024-10-16,1027106.2537218778
2024-10-17,1030142.8063911281
2024-10-18,1027633.7895815884
2024-10-21,1032544.0051905209
2024-10-22,1026924.3955778473
2024-10-23,1028483.0042320621
2024-10-24,1019540.7873037463
2024-10-25,1023987.9634067009
2024-10-28,1022679.2065957369
2024-10-29,1022639.8170014713
2024-10-30,1025294.7818333551
2024-10-31,1025462.0106590629
2024-11-01,1015019.684121552
2024-11-04,1012548.8468098921
2024-11-05,1015474.8709797746
2024-11-06,1023358.9115628006
2024-11-07,1018014.8382160835
2024-11-08,1029915.6592527106
2024-11-11,1030844.1110363052
2024-11-12,1017460.2178751315
2024-11-13,1008917.4981482002
2024-11-14,1001363.1904586351
2024-11-15,999087.6915734403
2024-11-18,997899.8287850681
2024-11-19,1007290.059098778
2024-11-20,1012815.2911375919
2024-11-21,1014126.5947458997
2024-11-22,1019847.1200338888
2024-11-25,1026228.0392456665
2024-11-26,1019500.5674284959
2024-11-27,1022024.7108791746
2024-11-29,1025948.2404731133
2024-12-02,1034798.196800186
2024-12-03,1031506.9008376185
2024-12-04,1030930.5777362707
2024-12-05,1034219.04821313
2024-12-06,1031339.3673149154
2024-12-09,1032206.3516208525
2024-12-10,1030472.8407691453
2024-12-11,1032499.5382130715
2024-12-12,1033009.4003537137
2024-12-13,1022678.0622612487
2024-12-16,1013947.4033684388
2024-12-17,1016067.5182281149
2024-12-18,1016534.8444657305
2024-12-19,1000283.014996886
2024-12-20,990732.4867808481
2024-12-23,998543.4706601502
2024-12-24,993538.851779346
2024-12-26,996707.1035039301
2024-12-27,996714.6416909074
2024-12-30,991042.4230084951
