Date,SPY,QQQ,IWM,AGG,TLT,IEF,GLD,UUP,FXE,FXY,FXB
2016-01-15,159.1761932373047,93.79090881347656,87.94816589355469,82.83728790283203,95.98767852783203,86.69358825683594,104.08000183105469,21.461441040039062,101.92567443847656,82.80000305175781,128.1648406982422
2016-01-19,159.3880615234375,93.99555206298828,86.76228332519531,82.7536392211914,95.68998718261719,86.58116912841797,103.9800033569336,21.50320816040039,101.8302993774414,82.41000366210938,127.48513793945312
2016-01-20,157.34548950195312,93.70718383789062,87.1224594116211,82.82208251953125,96.69757843017578,87.00666046142578,105.37000274658203,21.511564254760742,101.63951110839844,82.93000030517578,127.43001556396484
2016-01-21,158.22694396972656,93.80020904541016,86.92040252685547,82.70802307128906,96.04109191894531,86.78990173339844,105.48999786376953,21.486501693725586,101.61091613769531,82.4000015258789,127.92606353759766
2016-01-22,161.47303771972656,96.51607513427734,89.04618835449219,82.76884460449219,95.6747055053711,86.59723663330078,105.0,21.60346031188965,100.75248718261719,81.55000305175781,128.33029174804688
2016-01-25,159.03208923339844,95.08374786376953,87.06974029541016,82.72319793701172,96.19373321533203,86.88626098632812,106.08000183105469,21.53662872314453,101.30565643310547,81.86000061035156,128.12811279296875
2016-01-26,161.20179748535156,95.939453125,88.80902862548828,82.82968139648438,96.23954772949219,86.95047760009766,107.29000091552734,21.494855880737305,101.36292266845703,81.75,129.11105346679688
2016-01-27,159.4473876953125,93.54908752441406,87.5880126953125,82.84488677978516,96.2166976928711,87.01470184326172,107.69000244140625,21.4781494140625,101.6681137084961,81.62999725341797,128.0730743408203
2016-01-28,160.27796936035156,94.86981964111328,87.57046508789062,82.9133071899414,96.35407257080078,87.12706756591797,106.54000091552734,21.377901077270508,102.11641693115234,81.4800033569336,129.1753692626953
2016-01-29,164.1851806640625,96.85094451904297,90.44291687011719,83.15669250488281,97.1707992553711,87.59272766113281,106.94999694824219,21.60346031188965,101.07676696777344,80.01000213623047,128.1189727783203
2016-02-01,164.12586975097656,97.11137390136719,90.03006744384766,83.05609893798828,96.87332916259766,87.39096069335938,108.05000305175781,21.461441040039062,101.6681137084961,80.0199966430664,129.8459930419922
2016-02-02,161.16787719726562,95.00936889648438,88.08871459960938,83.30758666992188,98.6705322265625,88.00994873046875,108.08999633789062,21.444732666015625,101.8589096069336,80.68000030517578,129.6805877685547
2016-02-03,162.1340789794922,94.55360412597656,88.20292663574219,83.2999496459961,97.85222625732422,87.9134750366211,109.25,21.0771541595459,103.6616439819336,82.30999755859375,131.2054901123047
2016-02-04,162.3883819580078,94.54428100585938,88.54551696777344,83.38377380371094,98.32637786865234,88.12254333496094,110.56999969482422,20.935138702392578,104.57733154296875,82.94999694824219,131.04019165039062
2016-02-05,159.29483032226562,91.26104736328125,86.12102508544922,83.30758666992188,98.44110107421875,88.23506164550781,112.31999969482422,21.027034759521484,104.04316711425781,82.80000305175781,130.26852416992188
2016-02-08,157.15052795410156,89.86591339111328,84.70680236816406,83.62765502929688,100.55949401855469,88.89431762695312,113.83000183105469,20.97690773010254,104.42469024658203,83.7699966430664,129.7449493408203
2016-02-09,157.15902709960938,89.58688354492188,84.13581085205078,83.6200180053711,100.66659545898438,88.910400390625,113.58000183105469,20.8265380859375,105.39759063720703,84.16000366210938,130.02967834472656
2016-02-10,157.0234375,89.93099975585938,84.17974853515625,83.82575988769531,101.55368041992188,89.17569732666016,114.45999908447266,20.784767150878906,105.35943603515625,85.5,130.6819305419922
2016-02-11,154.9808807373047,89.80082702636719,83.26615905761719,83.87911987304688,102.2649154663086,89.58570861816406,119.05999755859375,20.726287841796875,105.6646499633789,86.20999908447266,130.16746520996094
2016-02-12,158.1761016845703,91.16804504394531,84.84732055664062,83.65049743652344,100.56715393066406,88.90237426757812,118.36000061035156,20.81818389892578,104.98744201660156,85.4800033569336,130.44305419921875
2016-02-16,160.8458251953125,93.22354888916016,86.85891723632812,83.44474792480469,99.50418090820312,88.63703918457031,114.7699966430664,21.001970291137695,103.9382553100586,84.9800033569336,128.4772491455078
2016-02-17,163.47320556640625,95.33485412597656,88.2204818725586,83.39900970458984,98.89229583740234,88.41999816894531,115.4800033569336,20.993616104125977,103.84285736083984,85.08000183105469,128.4772491455078
2016-02-18,162.8036346435547,94.24666595458984,87.79883575439453,83.65049743652344,100.10829162597656,88.83000183105469,118.29000091552734,21.001970291137695,103.5185546875,85.54000091552734,128.84463500976562
2016-02-19,162.7273712158203,94.52568817138672,88.2380599975586,83.66575622558594,100.19241333007812,88.83000183105469,117.58000183105469,20.943492889404297,103.85240173339844,85.91999816894531,129.06512451171875
2016-02-22,165.08351135253906,96.06034088134766,89.22190856933594,83.6886215209961,100.13887023925781,88.74154663085938,115.48999786376953,21.102216720581055,102.82228088378906,85.83999633789062,127.20953369140625
2016-02-23,162.9985809326172,94.47917175292969,88.40496826171875,83.70382690429688,100.54423522949219,88.91844177246094,117.22000122070312,21.110572814941406,102.77456665039062,86.41000366210938,125.97857666015625
2016-02-24,163.74440002441406,95.38138580322266,89.25703430175781,83.7343521118164,100.34539031982422,88.91844177246094,117.61000061035156,21.127283096313477,102.68871307373047,86.44999694824219,125.27128601074219
2016-02-25,165.72763061523438,96.32077026367188,90.07396697998047,83.94772338867188,100.7048568725586,89.18376922607422,117.91999816894531,21.110572814941406,102.85086822509766,85.75,125.56519317626953
2016-02-26,165.34628295898438,96.19988250732422,90.64496612548828,83.79530334472656,99.73355102539062,88.74958801269531,117.11000061035156,21.25259017944336,102.02104949951172,84.98999786376953,124.65574645996094
2016-02-29,164.04957580566406,95.33485412597656,90.24088287353516,83.89435577392578,100.1694564819336,88.89431762695312,118.63999938964844,21.29435920715332,101.45828247070312,85.87999725341797,125.1610336303711
2016-03-01,167.90582275390625,98.3948745727539,92.18217468261719,83.6431655883789,98.40562438964844,88.19952392578125,117.7699966430664,21.302715301513672,101.35338592529297,85.0199966430664,125.43663024902344
2016-03-02,168.66018676757812,98.43212127685547,93.13088989257812,83.55146789550781,98.81179809570312,88.04655456542969,118.68000030517578,21.286006927490234,101.3248062133789,85.41999816894531,126.56648254394531
2016-03-03,169.32119750976562,98.24605560302734,94.1059341430664,83.65077209472656,99.1718521118164,88.1512222290039,120.7300033569336,21.152341842651367,102.24044036865234,85.18000030517578,127.54029083251953
2016-03-04,169.87213134765625,98.28326416015625,94.62422180175781,83.5209732055664,98.53588104248047,87.85332489013672,120.54000091552734,21.09386444091797,102.61241149902344,84.94000244140625,127.8709487915039
2016-03-07,170.0077667236328,97.67869567871094,95.65198516845703,83.49800109863281,98.50525665283203,87.67623138427734,121.13999938964844,21.052095413208008,102.70780181884766,85.41999816894531,128.23843383789062
2016-03-08,168.15159606933594,96.86951446533203,93.34172058105469,83.70421600341797,99.59329223632812,88.18339538574219,120.58000183105469,21.060447692871094,102.62195587158203,86.01000213623047,127.76073455810547
2016-03-09,168.98219299316406,97.49267578125,93.81607818603516,83.666015625,98.98798370361328,87.83723449707031,119.58000183105469,21.068801879882812,102.60289764404297,85.38999938964844,127.83423614501953
2016-03-10,169.11778259277344,97.34388732910156,93.05184936523438,83.70421600341797,98.58189392089844,87.52320861816406,121.5,20.859952926635742,104.25300598144531,85.54000091552734,128.35784912109375
2016-03-11,171.84689331054688,99.04596710205078,95.04586791992188,83.55146789550781,97.58576965332031,87.27364349365234,119.41000366210938,20.843246459960938,103.97639465332031,85.08999633789062,129.1845703125
2016-03-14,171.6265106201172,99.21339416503906,94.79989624023438,83.59735107421875,97.89226531982422,87.33799743652344,117.87000274658203,20.92678451538086,103.4613265991211,85.11000061035156,128.48643493652344
2016-03-15,171.34681701660156,99.1761474609375,93.32415008544922,83.5209732055664,97.98418426513672,87.32197570800781,117.95999908447266,20.943492889404297,103.59486389160156,85.5999984741211,127.19117736816406
2016-03-16,172.3384552001953,100.05976104736328,93.98296356201172,83.87985229492188,98.27538299560547,87.78085327148438,120.58999633789062,20.717933654785156,104.73945617675781,85.97000122070312,128.28431701660156
2016-03-17,173.4318084716797,100.00394439697266,95.423583984375,84.05548095703125,98.68148040771484,87.87745666503906,120.12999725341797,20.534147262573242,105.5406723022461,86.91999816894531,130.26852416992188
2016-03-18,174.11329650878906,100.1606674194336,96.28445434570312,84.12417602539062,98.88836669921875,88.0304183959961,119.80000305175781,20.584270477294922,105.11145782470703,86.68000030517578,130.11236572265625
2016-03-21,174.36032104492188,100.5524673461914,96.0560531616211,83.94092559814453,98.12982177734375,87.78085327148438,118.95999908447266,20.65110206604004,104.8252944946289,86.55999755859375,129.2121124267578
2016-03-22,174.2666473388672,100.86030578613281,95.94187927246094,83.88748168945312,98.1068115234375,87.59561920166016,119.30999755859375,20.709579467773438,104.57733154296875,86.19000244140625,127.69637298583984
2016-03-23,173.1166229248047,100.03007507324219,94.16826629638672,84.07076263427734,99.21788024902344,87.99825286865234,116.61000061035156,20.81818389892578,104.2052993774414,86.08999633789062,126.84208679199219
2016-03-24,173.03990173339844,100.05804443359375,94.45022583007812,84.07843017578125,99.2561264038086,87.90972137451172,116.33000183105469,20.8265380859375,104.21488189697266,85.80999755859375,127.15438842773438
2016-03-28,173.1421356201172,99.91812133789062,94.56475067138672,84.13951110839844,99.38639831542969,88.03848266601562,116.5999984741211,20.784767150878906,104.39608001708984,85.31999969482422,128.1557159423828
2016-03-29,174.7437286376953,101.52264404296875,97.19032287597656,84.39142608642578,100.428466796875,88.63430786132812,118.76000213623047,20.60097885131836,105.28314208984375,85.94999694824219,129.34071350097656
2016-03-30,175.5104217529297,102.01705169677734,97.19915008544922,84.36091613769531,99.37108612060547,88.51351928710938,117.0999984741211,20.534147262573242,105.6360855102539,86.06999969482422,129.2305450439453
2016-03-31,175.08450317382812,101.86781311035156,97.47229766845703,84.62814331054688,100.07600402832031,88.83552551269531,117.63999938964844,20.500728607177734,106.04619598388672,86.0199966430664,129.1202392578125
2016-04-01,176.27716064453125,102.94990539550781,97.90399169921875,84.55317687988281,100.3370361328125,88.80974578857422,116.93000030517578,20.49237632751465,106.151123046875,86.66999816894531,127.8709487915039
2016-04-04,175.70631408691406,102.55811309814453,97.0846176147461,84.6373062133789,100.39849090576172,88.91455078125,116.1500015258789,20.47566795349121,106.16067504882812,86.97000122070312,128.219970703125
2016-04-05,173.951416015625,101.56928253173828,95.98328399658203,84.75215911865234,101.4964828491211,89.26937103271484,117.66000366210938,20.49237632751465,106.0748291015625,87.66000366210938,127.25550079345703
2016-04-06,175.85125732421875,103.23909759521484,97.0669937133789,84.73680877685547,100.75931549072266,89.07583618164062,116.94000244140625,20.450607299804688,106.21788787841797,88.16000366210938,126.96155548095703
2016-04-07,173.7470245361328,101.755859375,95.75421142578125,84.9204330444336,102.00318145751953,89.5354232788086,118.61000061035156,20.47566795349121,105.98897552490234,89.2699966430664,126.30928802490234
2016-04-08,174.2155303955078,101.68121337890625,96.1330337524414,84.83628845214844,101.35826110839844,89.39836883544922,118.43000030517578,20.400482177734375,106.24647521972656,89.44000244140625,126.97990417480469
2016-04-11,173.8065948486328,101.30809783935547,95.83348083496094,84.89749145507812,101.22772216796875,89.38226318359375,120.02999877929688,20.350358963012695,106.25603485107422,89.69999694824219,127.96282196044922
2016-04-12,175.4252471923828,102.15697479248047,96.8643569946289,84.75975799560547,100.52902221679688,89.02749633789062,120.05000305175781,20.350358963012695,106.14157104492188,89.25,128.21084594726562
2016-04-13,177.1971893310547,103.4629898071289,98.95244598388672,84.7979965209961,100.8821792602539,89.0919418334961,118.7699966430664,20.509082794189453,105.13053131103516,88.55999755859375,127.66889190673828
2016-04-14,177.2057647705078,103.47232055664062,98.8291015625,84.65267181396484,100.39849090576172,88.88232421875,117.11000061035156,20.559207916259766,104.89205169677734,88.44000244140625,127.20034790039062
2016-04-15,177.00982666015625,103.21113586425781,99.07581329345703,84.88985443115234,101.2584457397461,89.14839172363281,117.91999816894531,20.500728607177734,105.1209716796875,89.02999877929688,127.60457611083984
2016-04-18,178.25364685058594,103.76150512695312,99.82469940185547,84.88220977783203,100.82077026367188,89.05968475341797,117.73999786376953,20.458959579467773,105.36896514892578,88.91000366210938,128.23843383789062
2016-04-19,178.8158721923828,103.12714385986328,99.9040298461914,84.8745346069336,100.5059585571289,88.91455078125,119.58000183105469,20.358713150024414,105.86492919921875,88.69000244140625,129.3866424560547
2016-04-20,178.98622131347656,103.21113586425781,100.05380249023438,84.66792297363281,99.4003677368164,88.46302795410156,118.97000122070312,20.47566795349121,105.18775177001953,88.13999938964844,128.81712341308594
2016-04-21,178.02357482910156,103.22041320800781,99.55160522460938,84.55317687988281,98.80912017822266,88.31787872314453,119.41999816894531,20.47566795349121,105.19730377197266,88.4000015258789,128.7620391845703
2016-04-22,178.02357482910156,101.66259765625,100.53837585449219,84.56083679199219,98.55572509765625,88.22112274169922,117.88999938964844,20.592622756958008,104.56775665283203,86.7300033569336,129.5152587890625
2016-04-25,177.7168731689453,101.66259765625,99.82469940185547,84.46902465820312,98.14876556396484,88.12432861328125,118.2300033569336,20.525793075561523,104.88252258300781,87.01000213623047,130.0847930908203
2016-04-26,177.9810028076172,101.16817474365234,100.80269622802734,84.43079376220703,97.70346069335938,87.93891143798828,118.69999694824219,20.467313766479492,105.14959716796875,86.79000091552734,130.90232849121094
2016-04-27,178.3473358154297,100.35658264160156,101.1551284790039,84.68321990966797,98.67859649658203,88.42269134521484,119.04000091552734,20.44225311279297,105.36896514892578,86.69000244140625,130.6083984375
2016-04-28,176.7286834716797,99.14388275146484,100.00093841552734,84.8515625,99.08557891845703,88.72913360595703,121.29000091552734,20.275171279907227,105.7505111694336,89.58999633789062,131.29734802246094
2016-04-29,175.77452087402344,98.62145233154297,99.10226440429688,84.84391021728516,99.33893585205078,88.69685363769531,123.6500015258789,20.133153915405273,106.67569732666016,90.93000030517578,131.27902221679688
2016-05-02,177.17169189453125,99.55433654785156,99.9832992553711,84.78645324707031,98.33875274658203,88.43925476074219,123.23999786376953,20.057968139648438,107.29568481445312,90.91000366210938,131.82095336914062
2016-05-03,175.62973022460938,98.63079833984375,98.34453582763672,84.93975830078125,99.57736206054688,88.964111328125,122.95999908447266,20.116443634033203,107.16217041015625,90.93000030517578,130.64517211914062
2016-05-04,174.65005493164062,97.99645233154297,97.53392791748047,84.97807312011719,100.1236572265625,89.12564849853516,122.20999908447266,20.191631317138672,107.00955963134766,90.56999969482422,130.2317657470703
2016-05-05,174.61595153808594,97.96845245361328,97.14628601074219,85.19274139404297,100.79297637939453,89.36787414550781,122.06999969482422,20.291881561279297,106.20834350585938,90.25,130.139892578125
2016-05-06,175.2548370361328,98.49089050292969,97.71900939941406,85.0623779296875,100.36216735839844,89.1579360961914,123.18000030517578,20.316940307617188,106.19881439208984,90.33999633789062,129.6439208984375
2016-05-09,175.39964294433594,98.77069854736328,98.00093078613281,85.1160659790039,100.67755889892578,89.32749938964844,120.6500015258789,20.375417709350586,105.98897552490234,89.29000091552734,129.4234161376953
2016-05-10,177.58058166503906,100.12335968017578,98.98772430419922,85.15436553955078,100.68528747558594,89.3114013671875,120.9800033569336,20.39212989807129,105.89359283447266,88.5199966430664,129.76329040527344
2016-05-11,175.9193572998047,99.2185287475586,97.76301574707031,85.15436553955078,101.25460052490234,89.44863891601562,122.12000274658203,20.291881561279297,106.39908599853516,89.16999816894531,129.800048828125
2016-05-12,175.970458984375,98.78006744384766,97.24320983886719,85.07772064208984,100.79297637939453,89.2063980102539,121.16000366210938,20.3670654296875,105.93173217773438,88.69999694824219,129.8459930419922
2016-05-13,174.43704223632812,98.41622161865234,96.5999984741211,85.23866271972656,101.77008819580078,89.54557037353516,121.70999908447266,20.458959579467773,105.34989166259766,89.11000061035156,128.99168395996094
2016-05-16,176.15794372558594,99.64762115478516,97.82472229003906,85.09307098388672,100.89299011230469,89.22256469726562,121.80000305175781,20.450607299804688,105.39759063720703,88.7699966430664,129.32232666015625
2016-05-17,174.5137176513672,98.39757537841797,96.27401733398438,84.97807312011719,101.0622787475586,89.10135650634766,122.22000122070312,20.450607299804688,105.37850952148438,88.68000030517578,129.9010772705078
2016-05-18,174.5648651123047,98.7520751953125,96.7762451171875,84.62547302246094,99.62353515625,88.38274383544922,120.0999984741211,20.592622756958008,104.47238159179688,87.80000305175781,131.0585479736328
2016-05-19,173.9599609375,98.23899841308594,96.00090789794922,84.6791000366211,100.05442810058594,88.47154998779297,119.87000274658203,20.62604331970215,104.2625503540039,87.97000122070312,131.13201904296875
2016-05-20,175.05894470214844,99.32109069824219,97.6132583618164,84.73278045654297,100.13134002685547,88.5280990600586,119.70999908447266,20.62604331970215,104.45331573486328,87.76000213623047,130.15830993652344
2016-05-23,174.82040405273438,99.19049835205078,97.49871826171875,84.71745300292969,100.35446166992188,88.58460235595703,119.37000274658203,20.617687225341797,104.41514587402344,88.55999755859375,130.11236572265625
2016-05-24,177.08641052246094,101.1774673461914,99.50753021240234,84.67146301269531,99.90824890136719,88.43925476074219,117.30000305175781,20.684520721435547,103.7188720703125,87.9800033569336,131.42593383789062
2016-05-25,178.2876434326172,101.90512084960938,100.08904266357422,84.68675994873047,99.53123474121094,88.39891052246094,116.9800033569336,20.62604331970215,103.8619155883789,87.87000274658203,132.17010498046875
2016-05-26,178.3387908935547,102.20362854003906,99.97450256347656,84.81707763671875,100.04672241210938,88.67343139648438,116.58000183105469,20.592622756958008,104.15763092041016,88.12000274658203,131.7199249267578
2016-05-27,179.10552978515625,102.7353515625,100.97010040283203,84.8017578125,99.90052032470703,88.50385284423828,115.62000274658203,20.709579467773438,103.43270111083984,87.6500015258789,131.26065063476562
2016-05-31,178.76475524902344,102.93123626708984,101.32252502441406,84.85543060302734,100.13904571533203,88.60883331298828,116.05999755859375,20.751352310180664,103.5757827758789,87.36000061035156,130.0847930908203
2016-06-01,179.131103515625,102.94058990478516,102.00975799560547,84.80780792236328,100.54533386230469,88.57889556884766,115.94000244140625,20.634395599365234,104.19578552246094,88.30000305175781,129.4234161376953
2016-06-02,179.67625427246094,103.15512084960938,102.79391479492188,85.02286529541016,101.27000427246094,88.85385131835938,115.66999816894531,20.65945816040039,103.795166015625,88.93000030517578,129.66221618652344
2016-06-03,179.1395721435547,102.67005157470703,102.17719268798828,85.48373413085938,102.71163177490234,89.67876434326172,118.87999725341797,20.333648681640625,105.7505111694336,90.75,130.4154815673828
2016-06-06,180.05111694335938,103.04319763183594,103.27851104736328,85.36845397949219,101.94841003417969,89.44427490234375,118.91999816894531,20.333648681640625,105.76007080078125,89.94999694824219,129.91944885253906
2016-06-07,180.33224487304688,102.78197479248047,103.57805633544922,85.44532775878906,102.19511413574219,89.57366180419922,118.81999969482422,20.30023193359375,105.69327545166016,90.1500015258789,130.64517211914062
2016-06-08,180.9201202392578,102.95924377441406,104.34459686279297,85.47600555419922,102.7424545288086,89.67876434326172,120.58000183105469,20.241756439208984,106.0748291015625,90.3499984741211,130.3328399658203
2016-06-09,180.67300415039062,102.79133605957031,103.67498016357422,85.5374526977539,103.40550231933594,89.81625366210938,121.25,20.333648681640625,105.34989166259766,90.37000274658203,130.13072204589844
2016-06-10,178.960693359375,101.625244140625,102.26525115966797,85.65264129638672,103.90654754638672,90.13162994384766,121.73999786376953,20.467313766479492,104.73945617675781,90.5999984741211,128.08224487304688
2016-06-13,177.58058166503906,100.77635192871094,101.1551284790039,85.7217788696289,104.36915588378906,90.3095932006836,122.63999938964844,20.417192459106445,105.13053131103516,91.08000183105469,127.80670928955078
2016-06-14,177.2312469482422,100.77635192871094,100.86438751220703,85.683349609375,104.29207611083984,90.28531646728516,122.7699966430664,20.54250144958496,104.25300598144531,91.16000366210938,126.70433044433594
2016-06-15,176.98428344726562,100.48719024658203,100.93489074707031,85.86770629882812,104.69295501708984,90.56031036376953,123.68000030517578,20.49237632751465,104.73945617675781,91.23999786376953,127.4483871459961
2016-06-16,177.51242065429688,100.78568267822266,100.9260482788086,85.92147064208984,105.20174407958984,90.65728759765625,122.37999725341797,20.467313766479492,104.6154556274414,92.62999725341797,127.6872329711914
2016-06-17,176.8513641357422,99.60433197021484,100.49434661865234,85.8600082397461,104.54644775390625,90.35001373291016,123.94999694824219,20.375417709350586,104.97791290283203,92.83000183105469,128.98245239257812
2016-06-20,177.990234375,100.23103332519531,101.58685302734375,85.62191772460938,103.42868041992188,89.96177673339844,123.20999908447266,20.25846290588379,105.20684051513672,93.11000061035156,131.93118286132812
2016-06-21,178.4955596923828,100.54904174804688,101.39300537109375,85.56045532226562,102.95060729980469,89.75965118408203,120.83999633789062,20.358713150024414,104.66316223144531,92.26000213623047,131.35252380371094
2016-06-22,178.2043914794922,100.30584716796875,100.99654388427734,85.61424255371094,103.12024688720703,89.93759155273438,120.9000015258789,20.26681900024414,105.15916442871094,92.55000305175781,131.94955444335938
2016-06-23,180.52500915527344,101.73692321777344,102.92608642578125,85.46831512451172,101.94071960449219,89.50891876220703,120.11000061035156,20.174922943115234,105.91266632080078,91.29000091552734,133.62149047851562
2016-06-24,174.04254150390625,97.54660034179688,99.0141372680664,85.92913818359375,104.67752838134766,90.74628448486328,126.0,20.70122528076172,103.06072998046875,94.56999969482422,122.45111846923828
2016-06-27,170.92550659179688,95.61044311523438,95.76300048828125,86.27474975585938,107.29097747802734,91.53071594238281,126.68000030517578,20.87666130065918,102.4693603515625,94.70999908447266,118.71237182617188
2016-06-28,174.00830078125,97.70561218261719,97.24320983886719,86.38225555419922,107.51456451416016,91.5145492553711,125.31999969482422,20.776412963867188,103.07024383544922,94.19999694824219,119.94332885742188
2016-06-29,176.9712677001953,99.43598937988281,99.45469665527344,86.32083892822266,106.68968963623047,91.14252471923828,125.83999633789062,20.709579467773438,103.28009796142578,94.0199966430664,120.6323013305664
2016-06-30,179.3861083984375,100.5864486694336,101.30492401123047,86.49754333496094,107.08283996582031,91.34475708007812,126.47000122070312,20.751352310180664,103.17520904541016,93.58000183105469,119.55750274658203
2016-07-01,179.7628936767578,101.091552734375,101.6661605834961,86.68375396728516,108.56967163085938,91.5860366821289,128.41000366210938,20.684520721435547,103.59486389160156,94.23999786376953,119.30027770996094
2016-07-05,178.46978759765625,100.47418975830078,100.16832733154297,86.91455078125,109.92898559570312,92.08818817138672,129.47000122070312,20.8265380859375,102.9081039428711,95.06999969482422,117.012939453125
2016-07-06,179.54026794433594,101.29727935791016,100.89567565917969,87.07609558105469,110.1065444946289,92.1043701171875,130.22999572753906,20.76805877685547,103.27059936523438,95.41999816894531,116.13107299804688
2016-07-07,179.428955078125,101.59664154052734,101.10828399658203,87.01461791992188,110.09886169433594,91.98291778564453,129.74000549316406,20.81818389892578,102.86994171142578,95.95999908447266,115.93814849853516
2016-07-08,182.10069274902344,103.16799926757812,103.46479034423828,87.14540100097656,110.90985107421875,92.16106414794922,130.52000427246094,20.8265380859375,102.76504516601562,96.26000213623047,116.24132537841797
2016-07-11,182.74298095703125,103.75727081298828,104.66075897216797,86.91455078125,109.93670654296875,91.6751480102539,129.2899932861328,20.8850154876709,102.84135437011719,94.01000213623047,116.73735046386719
2016-07-12,184.07025146484375,104.28105163574219,106.06049346923828,86.6529541015625,108.12940979003906,91.13252258300781,127.1500015258789,20.86830711364746,102.8890380859375,92.13999938964844,119.02469635009766
2016-07-13,184.0446014404297,104.02851104736328,105.64411926269531,86.77604675292969,109.40376281738281,91.36738586425781,128.32000732421875,20.81818389892578,103.17520904541016,92.52999877929688,117.98665618896484
2016-07-14,185.07220458984375,104.73938751220703,105.75042724609375,86.69908142089844,107.8126449584961,90.9867935180664,127.33000183105469,20.76805877685547,103.34686279296875,91.7699966430664,119.7503890991211
2016-07-15,184.82386779785156,104.57100677490234,106.04275512695312,86.38362884521484,106.88591003417969,90.6385726928711,126.83999633789062,20.851598739624023,102.9081039428711,91.62000274658203,118.73992919921875
2016-07-18,185.32052612304688,105.2631607055664,106.21993255615234,86.39901733398438,106.78546905517578,90.6142349243164,127.04000091552734,20.86830711364746,102.93672180175781,91.01000213623047,119.00631713867188
2016-07-19,185.13211059570312,104.87966918945312,105.68842315673828,86.57598876953125,107.38789367675781,90.85722351074219,127.20999908447266,20.968555450439453,102.44074249267578,91.05000305175781,117.5181655883789
2016-07-20,185.90284729003906,106.10497283935547,106.37942504882812,86.49903869628906,106.8009262084961,90.67092895507812,125.38999938964844,20.98526382446289,102.44074249267578,90.30999755859375,118.63888549804688
2016-07-21,185.20066833496094,105.86176300048828,105.87445068359375,86.57598876953125,107.01720428466797,90.87339782714844,127.30000305175781,20.951847076416016,102.48841857910156,91.43000030517578,118.54701232910156
2016-07-22,186.0313262939453,106.30139923095703,106.66290283203125,86.59134674072266,107.20252227783203,90.80050659179688,126.3499984741211,21.060447692871094,102.01152038574219,91.02999877929688,117.66515350341797
2016-07-25,185.52606201171875,106.31073760986328,106.50342559814453,86.49137115478516,107.12531280517578,90.72761535644531,125.47000122070312,21.027034759521484,102.18321228027344,91.3499984741211,117.94989776611328
2016-07-26,185.6116943359375,106.43233489990234,107.01727294921875,86.49137115478516,107.29519653320312,90.7842788696289,126.0,21.001970291137695,102.13551330566406,92.4000015258789,117.8856201171875
2016-07-27,185.4147186279297,107.17122650146484,107.31847381591797,86.74532318115234,108.63141632080078,91.17304229736328,128.02999877929688,20.901721954345703,102.76504516601562,91.77999877929688,118.4735336303711
2016-07-28,185.6288299560547,107.5453872680664,107.04383087158203,86.73760223388672,108.43061065673828,91.22164154052734,127.66000366210938,20.89336585998535,102.9748764038086,91.69999694824219,118.15200805664062
2016-07-29,185.92852783203125,107.77922058105469,107.25645446777344,86.96844482421875,109.33423614501953,91.56989288330078,128.97999572753906,20.60933494567871,103.9286880493164,94.70999908447266,118.82260131835938
2016-08-01,185.7744140625,108.34976196289062,107.34504699707031,86.76568603515625,108.14886474609375,91.251953125,129.22000122070312,20.667810440063477,103.78563690185547,94.41999816894531,118.28983306884766
2016-08-02,184.5840301513672,107.52667999267578,105.84785461425781,86.51127624511719,107.03462982177734,91.0329818725586,130.27000427246094,20.525793075561523,104.32931518554688,95.80999755859375,119.81471252441406
2016-08-03,185.12359619140625,107.8821029663086,106.70720672607422,86.60377502441406,107.0965347290039,91.0816421508789,129.64999389648438,20.64274787902832,103.62346649169922,95.48999786376953,119.52074432373047
2016-08-04,185.32052612304688,108.19074249267578,106.80464935302734,86.76568603515625,107.90120697021484,91.30064392089844,129.8699951171875,20.676162719726562,103.45178985595703,95.52999877929688,117.89482116699219
2016-08-05,186.83624267578125,109.22898864746094,108.34613800048828,86.47274017333984,106.77928161621094,90.7329330444336,127.55000305175781,20.784767150878906,103.04165649414062,94.94999694824219,117.36200714111328
2016-08-08,186.72496032714844,109.1073989868164,108.29296112060547,86.52669525146484,106.98046112060547,90.68426513671875,127.44000244140625,20.80147361755371,102.99395751953125,94.31999969482422,117.04964447021484
2016-08-09,186.83624267578125,109.35993957519531,108.40814971923828,86.75027465820312,108.03276824951172,91.00865173339844,127.95999908447266,20.759702682495117,103.28009796142578,94.77999877929688,116.71898651123047
2016-08-10,186.3738250732422,109.0793228149414,107.6285400390625,86.85049438476562,108.45063018798828,91.251953125,128.55999755859375,20.65110206604004,103.8714828491211,95.41999816894531,116.78328704833984
2016-08-11,187.23873901367188,109.54702758789062,108.14236450195312,86.61922454833984,107.48343658447266,90.81401824951172,127.66999816894531,20.709579467773438,103.5185546875,94.86000061035156,116.34236907958984
2016-08-12,187.07606506347656,109.62183380126953,108.24868774414062,86.8273696899414,108.38868713378906,91.1384506225586,127.4000015258789,20.676162719726562,103.69978332519531,95.44999694824219,115.88304138183594
2016-08-15,187.61549377441406,110.08953857421875,109.32062530517578,86.67317962646484,107.36737060546875,90.87081909179688,127.83999633789062,20.64274787902832,103.94780731201172,95.41999816894531,115.5982666015625
